,LONG_COMP_NAME
BBREAPT Index,Bloomberg Reit Apartment Index
BBREINDW Index,Bloomberg Reit Industrial/Warehouse Index
BBRELRGC Index,Bloomberg Real Estate Investment Trust Large Cap Index
BBREPBST Index,Bloomberg Reit Public /Self Storage Index
BBRERTL Index,Bloomberg Real Estate Investment Trust Retail Index
BBRESHOP Index,Bloomberg Reit Shopping Center Index
BKX Index,KBW Bank Index
BPITT Index,Bloomberg Pittsburgh Index
CBNK Index,NASDAQ Bank Index
CCMP Index,NASDAQ Composite Index
CIND Index,NASDAQ Industrial Index
CTRN Index,NASDAQ Transportation Index
DJDVP Index,Dow Jones Select Dividend Index
DJGT Index,Dow Jones Global Titans 50 Index
DJI Index,Dow Jones Industrial Average - DJI
DWRSF Index,Dow Jones US Select Real Estate Securities Index
FIDINTFP Index,Fidelity International Multifactor Index PR
HGX Index,Philadelphia Stock Exchange Housing Sector Index
IGX Index,S&P 500 Growth Chicago Mercantile Exchange Index
INDU Index,Dow Jones Industrial Average
INX Index,Chicago Mercantile Exchange Standard & Poor's 500 Index
IVX Index,S&P 500 Value Chicago Mercantile Exchange Index
IXM Index,Financial Select Sector Index
IXT Index,Technology Select Sector Index
IXY Index,Consumer Discretionary Select Sector Index
M3AU Index,MSCI Australia USD Price Return Index
M3CA Index,MSCI Canada USD with Members Price Return Index
M3EU Index,MSCI Europe USD Price Return Index
M3FR Index,MSCI France USD Price Return Index
M3GB Index,MSCI UK USD Price Return Index
M3JP Index,MSCI Japan USD Price Return Index
M3KR Index,MSCI Korea USD Price Return Index
M3PH Index,MSCI Philippines USD Index
M3SG Index,MSCI Singapore USD Index
M3TR Index,MSCI Turkey USD Index
M3TW Index,MSCI Taiwan USD Index
M6US Index,MSCI USA Pr Local
M6US000G Index,MSCI USA Growth Price Local
M6US000V Index,MSCI USA Value Price Local
MGLEACWF Index,MSCI ACWI Growth Local Index
MGUAJN Index,MSCI Growth Japan USD
MGUEBZ Index,MSCI Growth Brazil USD
MID Index,S&P Midcap 400 Index
MIDG Index,S&P MidCap 400 Growth Index
MIDL1 Index,S&P Midcap 400 1 Index
MIDV Index,S&P Midcap 400 Value Index
MSALAAPF Index,MSCI AC Asia Pacific Local
MSCLFNCL Index,MSCI ACWI Financials Local Index
MSCLUTI Index,MSCI ACWI Utilities Sector Local Index
MSDLEAFE Index,MSCI EAFE Local
MSDLEASE Index,MSCI EASEA Local
MSDLEMU Index,MSCI EMU Local
MSDLNA Index,MSCI North America Local
MSDLP Index,MSCI Pacific Local
MSDLWI Index,MSCI World Local
MSDLWXUS Index,MSCI World Ex USA Local
MSDLXUXZ Index,MSCI Europe Ex UK Ex Switzerland Local
MSDUAS Index,MSCI Australia USD
MSDUFR Index,MSCI France USD
MSDUGR Index,MSCI Germany USD
MSDUHK Index,MSCI Hong Kong USD
MSDUJN Index,MSCI Japan USD
MSDUKOK Index,MSCI Kokusai USD
MSDUSZ Index,MSCI Switzerland USD
MSDUUK Index,MSCI UK USD
MSELACWF Index,MSCI ACWI Local Index
MSELCAPF Index,MSCI AC Asia Pacific Ex Japan Local
MSELCFEF Index,MSCI AC Far East Local
MSELE18 Index,MSCI AC Europe Local
MSEUEU Index,MSCI EU USD
MSGLCDIS Index,MSCI World Consumer Discretionary Local
MSGLENR Index,MSCI World Energy Sector Local
MSGLIND Index,MSCI World Industrials Local
MSGLIT Index,MSCI World Information Technology Local
MSRLMAT Index,MSCI Europe Materials Sector Local
MVLEACWF Index,MSCI ACWI Value Local Index
MVUDFR Index,MSCI Value France USD
MVUECO Index,MSCI Value Colombia USD
MXAM Index,MSCI AC Americas Index
MXAP Index,MSCI AC Asia Pacific Index
MXAP0CD Index,MSCI AC Asia Pac. Consumer Discretionary Index
MXAP0HC Index,MSCI AC Asia Pac. Health Care Index
MXAP0IN Index,MSCI AC Asia Pac. Industrials Index
MXAP0MT Index,MSCI AC Asia Pac. Materials Index
MXAPJ Index,MSCI AC Asia Pacific Excluding Japan Index
MXAPJCS Index,MSCI AC AP Ex. Japan Consumer Staples Index
MXAS Index,MSCI AC Asia Index
MXAS0CS Index,MSCI AC Asia Consumer Staples Index
MXAS0MT Index,MSCI AC Asia Materials Index
MXASJ Index,MSCI AC Asia Ex. Japan Index
MXASJMT Index,MSCI AC Asia x JPN Materials Index
MXBR Index,MSCI Brazil Index
MXBR0CD Index,MSCI Brazil Consumer Discretionary Index
MXCASC Index,MSCI Canada Small Cap Index
MXCHSC Index,MSCI Switzerland Small Cap Index
MXCL Index,MSCI Chile Index
MXCL0FN Index,MSCI Chile Financials Index
MXDESC Index,MSCI Germany Small Cap Index
MXE2 Index,MSCI EAFE Including EM Index
MXEA Index,MSCI EAFE Index
MXEA000G Index,MSCI EAFE Growth Index
MXEA000V Index,MSCI EAFE Value Index
MXEA0IT Index,MSCI EAFE Information Technology Index
MXEA0MT Index,MSCI EAFE Materials Index
MXEA0TC Index,MSCI EAFE Communication Services Index
MXEAJ Index,MSCI EASEA Index
MXEASC Index,MSCI EAFE Small Cap Index
MXEF000G Index,MSCI EM Growth Index
MXEF0CD Index,MSCI EM Consumer Discretionary Index
MXEF0HC Index,MSCI EM Health Care Index
MXEFZ Index,MSCI Emerging Markets Excluding Asia Index
MXEMSC Index,MSCI EMU Small Cap Index
MXER0FN Index,MSCI AC Europe Financials Index
MXER0IN Index,MSCI AC Europe Industrials Index
MXEU000U Index,MSCI Europe Index in USD
MXEUGSC Index,MSCI Europe Ex. United Kingdom Small Cap Index
MXEUSC Index,MSCI Europe Small Cap Index in USD
MXFA Index,MSCI Far East Index
MXFE Index,MSCI AC Far East Index
MXFEJ Index,MSCI AC Far East Ex. Japan Index
MXFRSC Index,MSCI France Small Cap Index
MXGBSC Index,MSCI United Kingdom Small Cap Index
MXGS Index,MSCI G7 Countries Index
MXHKSC Index,MSCI Hong Kong Small Cap Index
MXIL Index,MSCI Israel Index
MXJPSC Index,MSCI Japan Small Cap Index
MXKO0HC Index,MSCI KOKUSAI Health Care Index
MXLA Index,MSCI Emerging Markets Latin America Index
MXMX Index,MSCI Mexico Index
MXNA Index,MSCI North America Index
MXNA0CS Index,MSCI North America Consumer Staples Index
MXNA0EN Index,MSCI North America Energy Index
MXNA0FN Index,MSCI North America Financials Index
MXNA0HC Index,MSCI North America Health Care Index
MXNA0MT Index,MSCI North America Materials Index
MXNA0TC Index,MSCI North America Communication Services Index
MXNASC Index,MSCI North America Small Cap Index
MXPC Index,MSCI Pacific Index
MXPCJ Index,MSCI Pacific Excluding Japan Index
MXPCSC Index,MSCI Pacific Small Cap Index
MXPF0IT Index,MSCI AC Pacific Information Technology Index
MXPFJ Index,MSCI AC Pacific X Japan Index
MXUS Index,MSCI USA Price Return USD Index
MXUS000G Index,MSCI United States Growth Index
MXUS000V Index,MSCI United States Value Index
MXUS0FN Index,MSCI USA Financials Index
MXUS0IT Index,MSCI USA Information Technology Index
MXUS0MT Index,MSCI USA Materials Index
MXUSSC Index,MSCI United States Small Cap Index
MXWD Index,MSCI ACWI Index
MXWD000G Index,MSCI All Country World Index Growth
MXWD000V Index,MSCI ACWI Value
MXWD0CD Index,MSCI ACWI Consumer Discretionary Index
MXWD0FN Index,MSCI ACWI Financials Index
MXWD0HC Index,MSCI ACWI Health Care Index
MXWD0MT Index,MSCI ACWI Materials Sector Index
MXWD0TC Index,MSCI ACWI Communication Services Sector Index
MXWDE Index,MSCI ACWI ex Europe Index
MXWDG Index,MSCI ACWI Excluding United Kingdom Index
MXWDJ Index,MSCI ACWI ex Japan Index
MXWDM Index,MSCI ACWI ex EMU Index
MXWDO Index,MSCI ACWI ex Australia Index
MXWDOCD Index,MSCI ACWI Ex. AUS Consumer Discretionary Index
MXWDOEN Index,MSCI ACWI Ex. AUS Energy Index
MXWDU Index,MSCI ACWI Excluding United States Index
MXWDUCD Index,MSCI ACWI Ex. USA Consumer Discretionary Index
MXWDUEN Index,MSCI ACWI Ex. USA Energy Index
MXWDUFN Index,MSCI ACWI Ex. USA Financials Index
MXWDUIT Index,MSCI ACWI Ex. USA Information Technology Index
MXWO000G Index,MSCI World Growth Index
MXWO000V Index,MSCI World Value Index
MXWO0CD Index,MSCI World Consumer Discretionary Index
MXWO0IN Index,MSCI World Industrials Index
MXWO0IT Index,MSCI World Information Technology Index
MXWO0MT Index,MSCI World Materials Sector Index
MXWO0TC Index,MSCI World Communication Services Sector Index
MXWOG Index,MSCI World Excluding United Kingdom Index
MXWOM Index,MSCI World Excluding EMU Index
MXWOOCS Index,MSCI World ex AUS Consumer Staples Index
MXWOOHC Index,MSCI World ex AUS Health Care Index
MXWOOIT Index,MSCI World ex AUS Information Technology Index
MXWOOTC Index,MSCI World ex AUS Communication Services Index
MXWOSC Index,MSCI World Small Cap Index
MXWOU Index,MSCI World Excluding United States Index
MXWOUSC Index,MSCI World Ex. United States Small Cap Index
MXZH Index,MSCI Zhong Hua Index
NDF Index,NASDAQ 100 Financial Index
NDQ Index,NASDAQ-100 Index
OEX Index,S&P 100 Index
OSX Index,Philadelphia Stock Exchange Oil Service Sector Index
R200 Index,Russell Top 200 Index
RAG Index,Russell 3000 Growth Index
RAV Index,Russell 3000 Value Index
RAY Index,Russell 3000 Index
RDG Index,Russell Midcap Growth Index
RLG Index,Russell 1000 Growth Index
RLV Index,Russell 1000 Value Index
RMC Index,Russell Midcap real-time Index
RMV Index,Russell Midcap Value Index
ROY Index,Russell 1000 Index for Chicago Board Options Exchange
RRY Index,Russell 3000 Index for Chicago Board Options Exchange
RTY Index,Russell 2000 Index
RUJ Index,Russell 2000 Value Index
RUY Index,Russell 2000 Index/Old
S15AERO Index,S&P Supercomposite Aerospace and Defense Sub Industry GICS Level 4 Index
S15AEROX Index,S&P Supercomposite Aerospace & Defense Industry GICS Level 3 Index
S15AIRL Index,S&P Supercomposite Airlines Sub Industry GICS Level 4 Index
S15ALUM Index,S&P Supercomposite Aluminum Sub Industry GICS Level 4 Index
S15CASI Index,S&P Supercomposite Casinos & Gaming Sub Industry GICS Level 4 Index
S15CONP Index,S&P Supercomposite Containers and Packaging Industry GICS Level 3 Index
S15CONS Index,S&P Supercomposite Consumer Staples Sector GICS Level 1 Index
S15FINL Index,S&P Supercomposite Financials Sector GICS Level 1 Index
S15HCFA Index,S&P Supercomposite Health Care Facilities Sub Industry GICS Level 4 Index
S15INDU Index,S&P Supercomposite Industrials Sector GICS Level 1 Index
S15INFT Index,S&P Supercomposite Information Technology Sector GICS Level 1 Index
S15INSU Index,S&P Supercomposite Insurance Industry Group GICS Level 2 Index
S15MATR Index,S&P Supercomposite Materials Sector GICS Level 1 Index
S15METL Index,S&P Supercomposite Metals & Mining Industry GICS Level 3 Index
S15OILG Index,"S&P 1500 Oil, Gas & Consumable Fuels Industry Group GICS Level 3 Index"
S15OILP Index,S&P Supercomposite Oil & Gas Exploration & Production Sub Industry GICS 4 Index
S15REAL Index,S&P Supercomposite Real Estate Industry Group GICS Level 2 Index
S15STEL Index,S&P Supercomposite Steel Sub Industry GICS Level 4 Index
S15TRAN Index,S&P Supercomposite Transportation Industry Group GICS Level 2 Index
S15UTIL Index,S&P Supercomposite Utilities Sector GICS Level 1 Index
S4COND Index,S&P 400 Consumer Discretionary Sector GICS Level 1 Index
S4ENRS Index,S&P 400 Energy Sector GICS Level 1 Index
S4HLTH Index,S&P 400 Health Care Sector GICS Level 1 Index
S4INDU Index,S&P 400 Industrials Sector GICS Level 1 Index
S4INFT Index,S&P 400 Information Technology Sector GICS Level 1 Index
S4MATR Index,S&P 400 Materials Sector GICS Level 1 Index
S5AGRI Index,S&P 500 Agricultural Products Sub Industry GICS Level 4 Index
S5APAC Index,S&P 500 Apparel & Accessories Sub Industry GICS Level 4 Index
S5CASI Index,S&P 500 Casinos & Gaming Sub Industry GICS Level 4 Index
S5COMS Index,S&P 500 Commercial Professional Services Industry Group GICS Level 2 Index
S5COMSX Index,S&P 500 Commercial Services & Supplies Industry GICS Level 3 Index
S5CPGS Index,S&P 500 Capital Goods Industry Group GICS Level 2 Index
S5ELEQ Index,S&P 500 Electrical Equipment Industry GICS Level 3 Index
S5FDBT Index,S&P 500 Food Beverage & Tobacco Industry Group GICS Level 2 Index
S5FDRE Index,S&P 500 Food Retail Sub Industry GICS Level 4 Index
S5FINL Index,S&P 500 Financials Sector GICS Level 1 Index
S5FOOT Index,S&P 500 Footwear Sub Industry GICS Level 4 Index
S5HCEP Index,S&P 500 Health Care Equipment Sub Industry GICS Level 4 Index
S5HCES Index,S&P 500 Health Care Equipment & Services Industry Group GICS Level 2 Index
S5HLTH Index,S&P 500 Health Care Sector GICS Level 1 Index
S5INDU Index,S&P 500 Industrials Sector GICS Level 1 Index
S5INFT Index,S&P 500 Information Technology Sector GICS Level 1 Index
S5INSB Index,S&P 500 Insurance Brokers Sub Industry GICS Level 4 Index
S5INSU Index,S&P 500 Insurance Industry Group GICS Level 2 Index
S5INSUX Index,S&P 500 Insurance Industry GICS Level 3 Index
S5ITEL Index,S&P 500 Integrated Telecommunication Services Sub GICS Level 4 Index
S5METL Index,S&P 500 Metals & Mining Industry GICS Level 3 Index
S5MLIN Index,S&P 500 Multi-line Insurance Sub Industry GICS Level 4 Index
S5PHAR Index,S&P 500 Pharmaceuticals Sub Industry GICS Level 4 Index
S5PROP Index,S&P 500 Property & Casualty Insurance Sub Industry GICS Level 4 Index
S5SYSF Index,S&P 500 Systems Software Sub Industry GICS Level 4 Index
S5TRADX Index,S&P 500 Trading Companies & Distributors Industry GICS Level 3 Index
S5UTIL Index,S&P 500 Utilities Sector GICS Level 1 Index
S6BANKX Index,S&P 600 Banks Industry Group GICS Level 2 Index
S6COND Index,S&P 600 Consumer Discretionary Sector GICS Level 1 Index
S6FINL Index,S&P 600 Financials Sector GICS Level 1 Index
S6INDU Index,S&P 600 Industrials Sector GICS Level 1 Index
S6INFT Index,S&P 600 Information Technology Sector GICS Level 1 Index
S6OILP Index,S&P 600 Oil & Gas Exploration & Production Sub Industry GICS Level 4 Index
SGX Index,S&P 500 Growth Index
SML Index,S&P Small Cap 600 Index
SMLG Index,S&P Small Cap 600 Growth Index
SMLL1 Index,S&P Small Cap 600 1 Index
SMLL3 Index,S&P Small Cap 600 Level 3 Index
SMLV Index,S&P Small Cap 600 Value Index
SOX Index,Philadelphia Stock Exchange Semiconductor Index
SPGLOB Index,S&P Global 1200 Index
SPOEXEUP Index,S&P 100 Equal Weight Price Return in USD Index
SPR Index,S&P 1500 Composite Index
SPRL1 Index,S&P Supercomposite 1500 1 Index
SPRL2 Index,S&P Supercomposite 1500 2 Index
SPRL3 Index,S&P Supercomposite 1500 3 Index
SPSIHO Index,S&P Homebuilding Select Industry Index
SPSIMM Index,S&P Metals and Mining Select Industry Index
SPSIOS Index,S&P Oil & Gas Equipment and Services Select Industry Index
SPW Index,S&P 500 Equal Weighted Index
SPX Index,S&P 500 INDEX
SPXEWI Index,New York Stock Exchange ARCA S&P Equal Weight Index
SPXL1 Index,S&P 500 GICS Level 1 Groups Index
SPXL2 Index,S&P 500 GICS Level 2 Groups Index
SPXL3 Index,S&P 500 GICS Level 3 Industry Groups Index
SVX Index,S&P 500 Value Index
SX5K Index,EURO STOXX 50 Price USD
SX7K Index,EURO STOXX Banks Price USD
SX7L Index,STOXX Europe 600 Banks Price USD
SX9L Index,STOXX Europe 600 Oil & Gas (Price) USD
SXMK Index,EURO STOXX Media Price USD
SXNL Index,STOXX Europe 600 Industrial Goods & Services Price USD
SXXL Index,STOXX Europe 600 Price USD
XAU Index,Philadelphia Stock Exchange Gold and Silver Index
XEO Index,S&P 100 for European Style Options Index
XSP Index,S&P 500 Mini Index
