,ETF_TICKER,ETF_NAME,INDEX_NAME,CAPE,FWD_RETURN_5Y_FORECAST,INDEX_TICKER
35,VDE,Vanguard Energy ETF,MSCI USA Energy Index,20.62,4.75%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0EN.png"">MXUS0EN</a>"
90,XOUT,GraniteShares XOUT US Large Cap ETF,S&P 500 Growth Index,39.97,4.70%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SGX.png"">SGX</a>"
8,DIA,SPDR Dow Jones Industrial Average ETF Trust,Dow Jones Industrial Average,21.00,4.43%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_INDU.png"">INDU</a>"
104,XHB,SPDR S&P Homebuilders ETF,S&P Homebuilding Select Industry Index,19.34,4.27%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPSIHO.png"">SPSIHO</a>"
32,VDC,Vanguard Consumer Staples ETF,MSCI USA Consumer Staples Index,22.07,4.24%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0CS.png"">MXUS0CS</a>"
31,FSTA,Fidelity MSCI Consumer Staples Index ETF,MSCI USA Consumer Staples Index,22.07,4.24%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0CS.png"">MXUS0CS</a>"
105,XME,SPDR S&P Metals & Mining ETF,S&P Metals and Mining Select Industry Index,14.79,3.81%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPSIMM.png"">SPSIMM</a>"
28,IXC,iShares Global Energy ETF,MSCI KOKUSAI Energy Index,20.11,3.44%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXKO0EN.png"">MXKO0EN</a>"
37,FAS,Direxion Daily Financial Bull 3X Shares,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
38,XLF,Financial Select Sector SPDR Fund,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
39,VFH,Vanguard Financials ETF,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
40,FNCL,Fidelity MSCI Financials Index ETF,MSCI USA Financials Index,15.94,3.34%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0FN.png"">MXUS0FN</a>"
121,VONE,Vanguard Russell 1000,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
122,IWB,iShares Russell 1000 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
120,VV,Vanguard Large-Cap ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
119,SCHX,Schwab US Large-Cap ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
110,SSO,ProShares Ultra S&P500,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
118,SPYX,SPDR S&P 500 Fossil Fuel Reserves Free ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
117,IWL,iShares Russell Top 200 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
116,ESGU,iShares ESG Aware MSCI USA ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
115,OVL,Overlay Shares Large Cap Equity ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
114,BBUS,JPMorgan BetaBuilders US Equity ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
111,SPLG,SPDR Portfolio S&P 500 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
107,IVV,iShares Core S&P 500 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
108,SPY,SPDR S&P 500 ETF Trust,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
109,VOO,Vanguard S&P 500 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
112,UPRO,ProShares UltraPro S&P 500,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
113,SPXL,Direxion Daily S&P 500 Bull 3X,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
123,SCHK,Schwab 1000 Index ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
126,SNPE,Xtrackers S&P 500 ESG ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
127,GSUS,Goldman Sachs MarketBeta US Equity ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
133,JHML,John Hancock Multi-Factor Large Cap ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
132,VTI,Vanguard Total Stock Market ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
131,ITOT,iShares Core S&P Total US Stock Market ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
130,ILCB,iShares Morningstar US Equity ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
125,JUST,Goldman Sachs JUST US Large Cap Equity ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
129,IWV,iShares Russell 3000 ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
124,IYY,iShares Dow Jones U.S. ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
128,SCHB,Schwab US Broad Market ETF,S&P 500 INDEX,25.50,2.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SPX.png"">SPX</a>"
23,KOKU,Xtrackers MSCI Kokusai Equity ETF,MSCI World USD,22.78,2.91%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MSDUWI.png"">MSDUWI</a>"
24,URTH,iShares MSCI World ETF,MSCI World USD,22.78,2.91%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MSDUWI.png"">MSDUWI</a>"
25,CRBN,iShares MSCI ACWI Low Carbon Target ETF,MSCI World USD,22.78,2.91%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MSDUWI.png"">MSDUWI</a>"
26,ACWI,iShares MSCI ACWI ETF,MSCI World USD,22.78,2.91%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MSDUWI.png"">MSDUWI</a>"
27,TOK,iShares MSCI Kokusai ETF,MSCI World USD,22.78,2.91%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MSDUWI.png"">MSDUWI</a>"
78,SCHV,Schwab U.S. Large-Cap Value ETF,Russell 1000 Value Index,18.41,2.87%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLV.png"">RLV</a>"
77,VONV,Vanguard Russell 1000 Value,Russell 1000 Value Index,18.41,2.87%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLV.png"">RLV</a>"
76,IWD,iShares Russell 1000 Value ETF,Russell 1000 Value Index,18.41,2.87%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLV.png"">RLV</a>"
66,ILCG,iShares Morningstar Growth ETF,Russell 3000 Growth Index,39.40,2.27%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RAG.png"">RAG</a>"
63,BKLC,BNY Mellon US Large Cap Core Equity ETF,S&P 100 Index,25.75,1.96%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_OEX.png"">OEX</a>"
64,XLG,Invesco Exchange-Traded Fund Trust-Invesco S&P 500r Top 50 ETF,S&P 100 Index,25.75,1.96%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_OEX.png"">OEX</a>"
62,OEF,iShares S&P 100 ETF,S&P 100 Index,25.75,1.96%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_OEX.png"">OEX</a>"
70,IWF,iShares Russell 1000 Growth ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
71,VONG,Vanguard Russell 1000 Growth ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
72,VUG,Vanguard Growth ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
73,SCHG,Schwab U.S. Large-Cap Growth ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
74,MGK,Vanguard Mega Cap Growth ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
75,TMFC,Motley Fool 100 Index ETF,Russell 1000 Growth Index,40.20,1.88%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_RLG.png"">RLG</a>"
0,KBWB,Invesco KBW Bank ETF,KBW Bank Index,11.54,1.79%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_BKX.png"">BKX</a>"
7,FRI,First Trust S&P REIT Index Fund,Dow Jones US Select Real Estate Securities Index,43.84,1.59%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_DWRSF.png"">DWRSF</a>"
6,BBRE,JPMorgan BetaBuilders MSCI US REIT ETF,Dow Jones US Select Real Estate Securities Index,43.84,1.59%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_DWRSF.png"">DWRSF</a>"
5,USRT,iShares Core US REIT ETF,Dow Jones US Select Real Estate Securities Index,43.84,1.59%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_DWRSF.png"">DWRSF</a>"
4,RWR,SPDR Dow Jones REIT ETF,Dow Jones US Select Real Estate Securities Index,43.84,1.59%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_DWRSF.png"">DWRSF</a>"
50,IDU,iShares US Utilities ETF,MSCI USA Utilities Index,18.99,-0.21%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0UT.png"">MXUS0UT</a>"
49,VPU,Vanguard Utilities ETF,MSCI USA Utilities Index,18.99,-0.21%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0UT.png"">MXUS0UT</a>"
48,FUTY,Fidelity MSCI Utilities Index ETF,MSCI USA Utilities Index,18.99,-0.21%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0UT.png"">MXUS0UT</a>"
47,XLU,Utilities Select Sector SPDR Fund,MSCI USA Utilities Index,18.99,-0.21%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_MXUS0UT.png"">MXUS0UT</a>"
134,SPYV,SPDR Portfolio S&P 500 Value ETF,S&P 500 Value Index,19.25,-0.33%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SVX.png"">SVX</a>"
135,IVE,iShares S&P 500 Value ETF,S&P 500 Value Index,19.25,-0.33%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SVX.png"">SVX</a>"
136,VOOV,Vanguard S&P 500 Value ETF,S&P 500 Value Index,19.25,-0.33%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SVX.png"">SVX</a>"
137,IUSV,iShares Core S&P U.S. Value ETF,S&P 500 Value Index,19.25,-0.33%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_SVX.png"">SVX</a>"
65,OIH,VanEck Oil Services ETF,Philadelphia Stock Exchange Oil Service Sector Index,6.26,-22.95%,"<a href=""https://raw.githubusercontent.com/nathanramoscfa/cape/main/charts/sample_regression_OSX.png"">OSX</a>"
