TICKER,Benchmark,Correlation,P-Value
BIZD US Equity,BBREPBST Index,0.9439,0
BJAN US Equity,RAY Index,0.9921,0
DFE US Equity,MXEAJ Index,0.9806,0
DFEB US Equity,BBREAPT Index,0.9602,0
BJK US Equity,S5CASI Index,0.9787,0
BJUL US Equity,OEX Index,0.9666,0
BJUN US Equity,SPRL2 Index,0.9773,0
BKF US Equity,MXEF000G Index,0.9842,0
DFJ US Equity,MXPCSC Index,0.9736,0
DFNL US Equity,MSCLFNCL Index,0.9902,0
ARKG US Equity,MXAS0CS Index,0.9524,0
ARKK US Equity,MXEF000G Index,0.9237,0
ARKQ US Equity,MXFA Index,0.9344,0
ARKW US Equity,MXFE Index,0.9087,0
ARMR US Equity,SPR Index,0.9794,0
ASEA US Equity,SX9L Index,0.8681,0
ASET US Equity,M3CA Index,0.9665,0
DEF US Equity,S5HCES Index,0.9727,0
DEM US Equity,MSDUUK Index,0.9376,0
DES US Equity,MIDV Index,0.9815,0
DEUS US Equity,SPXEWI Index,0.993,0
ASHR US Equity,MXASJ Index,0.9227,0
ASHS US Equity,MXCHSC Index,0.9014,0
EQAL US Equity,RMV Index,0.9836,0
EQRR US Equity,MXWDUEN Index,0.9487,0
ERTH US Equity,CIND Index,0.922,0
AVDE US Equity,M3EU Index,0.9817,0
AVDV US Equity,S5CPGS Index,0.9488,0
ESGD US Equity,MXWOU Index,0.9935,0
AVEM US Equity,MXE2 Index,0.96,0
EEM US Equity,MXAPJ Index,0.9942,0
ESGE US Equity,MSELCAPF Index,0.9904,0
AVUS US Equity,SPXEWI Index,0.9954,0
AVUV US Equity,BBRESHOP Index,0.9164,0
AWAY US Equity,S15CASI Index,0.9732,0
ESGU US Equity,M6US Index,0.9991,0
EEMA US Equity,MXASJ Index,0.9947,0
ESGV US Equity,RRY Index,0.9976,0
EEMS US Equity,MXWD Index,0.9551,0
DLN US Equity,BBREPBST Index,0.9639,0
ESML US Equity,MXNASC Index,0.9986,0
DLS US Equity,MXEMSC Index,0.9829,0
EEMV US Equity,MXWDU Index,0.9062,0
DMAY US Equity,IXY Index,0.9427,0
EEMX US Equity,MXAPJ Index,0.995,0
DMXF US Equity,SXNL Index,0.9909,0
EES US Equity,MID Index,0.9669,0
DNL US Equity,MXEU000U Index,0.9763,0
DNOV US Equity,MXWDG Index,0.9841,0
EFA US Equity,MXWOU Index,0.9946,0
BAPR US Equity,SPW Index,0.9646,0
BATT US Equity,MXIL Index,0.9028,0
EFAV US Equity,FIDINTFP Index,0.991,0
AAXJ US Equity,MXASJ Index,0.9965,0
ACES US Equity,MXEF000G Index,0.8366,0
ACIO US Equity,S5SYSF Index,0.9625,0
ACWF US Equity,MXWD Index,0.9769,0
ACWI US Equity,MXWDM Index,0.9981,0
ACWV US Equity,SPX Index,0.9757,0
ACWX US Equity,MXWDU Index,0.9875,0
ADRE US Equity,MXEF000G Index,0.9852,0
AESR US Equity,MSDLNA Index,0.9972,0
AFK US Equity,MXWD0MT Index,0.8976,0
AGNG US Equity,S4HLTH Index,0.9268,0
CSB US Equity,MIDV Index,0.9546,0
CSD US Equity,MXWOSC Index,0.9687,0
CSF US Equity,MIDL1 Index,0.9653,0
AIA US Equity,MXFEJ Index,0.9945,0
CSM US Equity,SPXEWI Index,0.9801,0
AIEQ US Equity,SMLG Index,0.9611,0
AIQ US Equity,MXEA0IT Index,0.9783,0
AIRR US Equity,S6INDU Index,0.8976,0
CSML US Equity,RUJ Index,0.9849,0
CUT US Equity,S15CONP Index,0.9436,0
CWI US Equity,MXWDU Index,0.9825,0
DINT US Equity,MXAP0CD Index,0.9706,0
DIV US Equity,S5INSU Index,0.954,0
DIVB US Equity,MXUS000V Index,0.9827,0
DUSA US Equity,S5CPGS Index,0.9507,0
DWAW US Equity,MXPF0IT Index,0.8789,0
DVLU US Equity,MXNA0MT Index,0.9402,0
DVOL US Equity,SPXL1 Index,0.9744,0
DWLD US Equity,MSELCAPF Index,0.9728,0
DVY US Equity,DJDVP Index,0.9779,0
DWM US Equity,M3FR Index,0.958,0
DVYA US Equity,MXEA0MT Index,0.8984,0
DVYE US Equity,MXER0FN Index,0.9507,0
DWX US Equity,MSRLMAT Index,0.9437,0
DWAS US Equity,SMLG Index,0.9329,0
DXJ US Equity,S4ENRS Index,0.9215,0
DIVO US Equity,BBREPBST Index,0.9667,0
DYNF US Equity,MSELACWF Index,0.9921,0
DJD US Equity,DJDVP Index,0.9613,0
DJUL US Equity,DJGT Index,0.9695,0
DJUN US Equity,SPRL3 Index,0.9736,0
EBIZ US Equity,MXWDUCD Index,0.9728,0
BOCT US Equity,SPW Index,0.9762,0
BOTZ US Equity,RDG Index,0.9561,0
BOUT US Equity,SOX Index,0.8469,0
BRF US Equity,MGUEBZ Index,0.9383,0
BSEP US Equity,INX Index,0.9873,0
BTEC US Equity,MXAS0CS Index,0.9451,0
BKIE US Equity,MXEU000U Index,0.9858,0
BKLC US Equity,R200 Index,0.9993,0
BKSE US Equity,MXUSSC Index,0.9943,0
DOL US Equity,MXWD000V Index,0.9507,0
CNXT US Equity,MXWD0CD Index,0.8995,0
DON US Equity,M6US000V Index,0.9353,0
CNYA US Equity,MXWDOCD Index,0.8661,0
COPX US Equity,S5METL Index,0.9051,0
DRIV US Equity,MXWDO Index,0.9618,0
DSI US Equity,SPRL3 Index,0.9977,0
DSTL US Equity,M6US000V Index,0.9616,0
DTD US Equity,BBREPBST Index,0.9637,0
DTEC US Equity,RDG Index,0.9804,0
DTH US Equity,M3GB Index,0.9515,0
BLCN US Equity,MXPCSC Index,0.9514,0
BLES US Equity,BPITT Index,0.9792,0
BLOK US Equity,RUY Index,0.9266,0
BMAY US Equity,SPRL2 Index,0.9779,0
CHII US Equity,MXWDUIT Index,0.8801,0
CHIK US Equity,MXEF000G Index,0.9618,0
BNOV US Equity,RRY Index,0.9804,0
COWZ US Equity,S5INSUX Index,0.9686,0
CHIQ US Equity,MXAP0CD Index,0.9823,0
CQQQ US Equity,MXZH Index,0.9897,0
CRBN US Equity,MXWDM Index,0.9989,0
BAUG US Equity,XEO Index,0.9874,0
BBAX US Equity,M3AU Index,0.9687,0
BBCA US Equity,M3CA Index,0.989,0
CHIX US Equity,MXFEJ Index,0.8875,0
CIBR US Equity,MXUS0IT Index,0.9335,0
BBEU US Equity,MXEU000U Index,0.9893,0
BBH US Equity,RDG Index,0.9467,0
BBIN US Equity,MXWOU Index,0.9934,0
BBJP US Equity,MSDUJN Index,0.9824,0
BBMC US Equity,MIDG Index,0.9874,0
CLOU US Equity,RDG Index,0.9194,0
CNBS US Equity,MXEA0TC Index,0.9737,0
CNRG US Equity,MSELCFEF Index,0.769,0
BUFF US Equity,SPXL1 Index,0.9875,0
BUFR US Equity,SPXL1 Index,0.989,0
BUG US Equity,MXUS0IT Index,0.8955,0
CACG US Equity,MXWD000G Index,0.9908,0
CALF US Equity,SML Index,0.9586,0
CARZ US Equity,MXWDO Index,0.9531,0
CATH US Equity,SPRL2 Index,0.9989,0
DBEF US Equity,MSDLWXUS Index,0.9709,0
DBEM US Equity,MSELCAPF Index,0.9924,0
DBEU US Equity,SPOEXEUP Index,0.9679,0
AIVL US Equity,IVX Index,0.9725,0
CXSE US Equity,MXZH Index,0.9931,0
ALTL US Equity,BBREINDW Index,0.9529,0
DALI US Equity,S15STEL Index,0.8587,0
ALTY US Equity,MSDLWI Index,0.968,0
DBJP US Equity,MSDLP Index,0.7958,0
DDIV US Equity,BBRESHOP Index,0.9445,0
DDWM US Equity,MVLEACWF Index,0.9529,0
DEEP US Equity,S4INDU Index,0.9682,0
AMJ US Equity,S4ENRS Index,0.9719,0
DAUG US Equity,SPGLOB Index,0.9675,0
DAX US Equity,MSDUGR Index,0.9888,0
DBAW US Equity,MSDLEMU Index,0.9785,0
AMLP US Equity,S4ENRS Index,0.9702,0
AMOM US Equity,RDG Index,0.9678,0
AMZA US Equity,MXWDOEN Index,0.9613,0
ARKF US Equity,MXJPSC Index,0.918,0
ECH US Equity,MXCL Index,0.9857,0
ECNS US Equity,MXHKSC Index,0.9709,0
ECON US Equity,MXAP0CD Index,0.9885,0
EDEN US Equity,SXMK Index,0.9696,0
EDIV US Equity,MXWDUFN Index,0.9604,0
EDOC US Equity,MXEF000G Index,0.9519,0
EDOW US Equity,SPOEXEUP Index,0.9827,0
EELV US Equity,S5MLIN Index,0.963,0
DGRE US Equity,MSELCAPF Index,0.9723,0
DGRO US Equity,MXUS000V Index,0.9709,0
EFAX US Equity,MXEA Index,0.9958,0
EFG US Equity,MXEA000G Index,0.9972,0
EFIV US Equity,SPW Index,0.9804,0
EFV US Equity,MVUDFR Index,0.9668,0
EGPT US Equity,S5FOOT Index,0.8188,0
EIDO US Equity,SX9L Index,0.7677,0
EIRL US Equity,MXEMSC Index,0.9761,0
EIS US Equity,OEX Index,0.9619,0
DGRS US Equity,SMLV Index,0.9734,0
DGRW US Equity,BBREINDW Index,0.9617,0
DGS US Equity,S15HCFA Index,0.9132,0
DHS US Equity,S5PROP Index,0.978,0
DIA US Equity,DJI Index,0.9909,0
ENTR US Equity,MGUAJN Index,0.8819,0
ENZL US Equity,MXAS0CS Index,0.9183,0
EPHE US Equity,M3PH Index,0.9793,0
EPI US Equity,S5SYSF Index,0.9268,0
EPOL US Equity,MSEUEU Index,0.9542,0
EPP US Equity,MXPCJ Index,0.9689,0
EPS US Equity,SPOEXEUP Index,0.9963,0
EPU US Equity,MXCL0FN Index,0.6368,0
BBRE US Equity,DWRSF Index,0.9955,0
BBUS US Equity,R200 Index,0.9993,0
BDEC US Equity,SPRL3 Index,0.9942,0
BETZ US Equity,MXJPSC Index,0.9715,0
BFEB US Equity,SPW Index,0.9696,0
BFIT US Equity,MXWD0TC Index,0.9813,0
BIBL US Equity,MXWOG Index,0.9909,0
CCOR US Equity,S5FDBT Index,0.9414,0
CDC US Equity,S5INSU Index,0.9708,0
CDL US Equity,S5INSUX Index,0.9754,0
CFA US Equity,SPW Index,0.993,0
CFO US Equity,SPXEWI Index,0.9907,0
CGW US Equity,MSDUKOK Index,0.985,0
CHGX US Equity,MXWDG Index,0.9892,0
CHIE US Equity,S4ENRS Index,0.9672,0
EJAN US Equity,MSELCAPF Index,0.966,0
EJUL US Equity,MXPFJ Index,0.968,0
EMGF US Equity,MXE2 Index,0.9553,0
EMLP US Equity,S4ENRS Index,0.978,0
EMQQ US Equity,MXZH Index,0.9893,0
EMXC US Equity,MXWOU Index,0.9604,0
ENFR US Equity,S4ENRS Index,0.9868,0
ENOR US Equity,MXCASC Index,0.9571,0
FCOM US Equity,MXWOOTC Index,0.9968,0
FCPI US Equity,BBREPBST Index,0.9557,0
FCTR US Equity,MXWOSC Index,0.966,0
FDD US Equity,MXEA000V Index,0.9685,0
FDG US Equity,RDG Index,0.9894,0
FDIS US Equity,MSGLCDIS Index,0.9952,0
FJUL US Equity,OEX Index,0.9453,0
FJUN US Equity,S5SYSF Index,0.9495,0
FLBR US Equity,MXLA Index,0.9535,0
FLCH US Equity,MXZH Index,0.9961,0
FLEE US Equity,MXEU000U Index,0.9913,0
FLGB US Equity,M3GB Index,0.989,0
FLIN US Equity,S5SYSF Index,0.9319,0
FLJP US Equity,MSDUJN Index,0.9797,0
EWD US Equity,MXEUGSC Index,0.9884,0
EWG US Equity,MSDUGR Index,0.9955,0
EWH US Equity,MSDUHK Index,0.9861,0
EWI US Equity,MSDUFR Index,0.9804,0
EWJ US Equity,M3JP Index,0.9832,0
EWJV US Equity,MXEA000V Index,0.9206,0
EWK US Equity,MXEAJ Index,0.9773,0
EWL US Equity,MSDUSZ Index,0.9793,0
FAS US Equity,MXUS0FN Index,0.9947,0
FAUG US Equity,SPRL3 Index,0.9917,0
FBCG US Equity,MXWD000G Index,0.992,0
FBCV US Equity,IVX Index,0.9557,0
FBT US Equity,MXAP0HC Index,0.9155,0
FBZ US Equity,MXLA Index,0.943,0
FCG US Equity,S4ENRS Index,0.9967,0
FDL US Equity,S5AGRI Index,0.9789,0
FDLO US Equity,S5SYSF Index,0.9749,0
FDM US Equity,RUJ Index,0.9508,0
FDMO US Equity,MXUS0IT Index,0.9892,0
FDN US Equity,MXWD0TC Index,0.9643,0
FDNI US Equity,MXAP0CD Index,0.9789,0
FDRR US Equity,M6US000V Index,0.986,0
FMAY US Equity,SPXEWI Index,0.9705,0
FRI US Equity,DWRSF Index,0.9954,0
FSMD US Equity,RMV Index,0.9719,0
FSTA US Equity,S15CONS Index,0.9963,0
FTA US Equity,DJDVP Index,0.9501,0
FNDX US Equity,M6US000V Index,0.9699,0
FNGU US Equity,MXWD0CD Index,0.969,0
FNI US Equity,MXEF000G Index,0.971,0
FNK US Equity,SVX Index,0.957,0
FNOV US Equity,RMC Index,0.9818,0
FNX US Equity,RMC Index,0.9762,0
FNY US Equity,RDG Index,0.9687,0
EWM US Equity,MXAS0CS Index,0.7248,0
EWMC US Equity,MID Index,0.9897,0
ESPO US Equity,MXAS Index,0.9237,0
EUDG US Equity,MXEU000U Index,0.9855,0
EWN US Equity,MXEUGSC Index,0.9811,0
EUFN US Equity,SX7L Index,0.9927,0
EWO US Equity,SX7L Index,0.9681,0
EWP US Equity,MXFRSC Index,0.9252,0
EWQ US Equity,M3FR Index,0.9795,0
EWRE US Equity,BBREAPT Index,0.9863,0
EUSA US Equity,RRY Index,0.9947,0
EUSC US Equity,MSDLEASE Index,0.9742,0
EWA US Equity,MSDUAS Index,0.9505,0
EWC US Equity,M3CA Index,0.9938,0
EWS US Equity,M3SG Index,0.9815,0
EWCO US Equity,S6COND Index,0.9447,0
HEDJ US Equity,MSDLEASE Index,0.9863,0
HEEM US Equity,MSELCAPF Index,0.9931,0
HEFA US Equity,MSDLWXUS Index,0.968,0
HERO US Equity,MXEF000G Index,0.9728,0
HEWG US Equity,SXXL Index,0.9782,0
HEWJ US Equity,S5COMSX Index,0.7941,0
HEZU US Equity,MSELE18 Index,0.9898,0
FOVL US Equity,SVX Index,0.9709,0
FPX US Equity,RDG Index,0.9415,0
FPXI US Equity,MXFE Index,0.9481,0
FQAL US Equity,INX Index,0.9885,0
FRDM US Equity,MXEA0MT Index,0.8954,0
FREL US Equity,S15REAL Index,0.9979,0
FYT US Equity,SMLV Index,0.9634,0
FYX US Equity,SMLL3 Index,0.9873,0
GAMR US Equity,S5APAC Index,0.9304,0
FMIL US Equity,IVX Index,0.9374,0
GCOW US Equity,DJDVP Index,0.9269,0
GDX US Equity,XAU Index,0.9622,0
GDXJ US Equity,XAU Index,0.884,0
GEM US Equity,MSELCAPF Index,0.9843,0
GENY US Equity,MXHKSC Index,0.9567,0
FNCL US Equity,MXNA0FN Index,0.9985,0
FNDA US Equity,MIDL1 Index,0.9608,0
FNDB US Equity,M6US000V Index,0.9759,0
FNDC US Equity,MXEMSC Index,0.9793,0
FNDE US Equity,SX7K Index,0.969,0
FNDF US Equity,MXWDUFN Index,0.9739,0
GNR US Equity,DJDVP Index,0.9598,0
GOAU US Equity,XAU Index,0.9815,0
GOEX US Equity,XAU Index,0.9384,0
GQRE US Equity,DWRSF Index,0.9909,0
GREK US Equity,MVUDFR Index,0.927,0
GRID US Equity,RAY Index,0.9795,0
GSEW US Equity,RAY Index,0.9956,0
IEO US Equity,S15OILP Index,0.9982,0
IETC US Equity,RAG Index,0.997,0
IEUR US Equity,MXEU000U Index,0.9927,0
IEUS US Equity,MXEUSC Index,0.9966,0
IEV US Equity,MXEU000U Index,0.9888,0
IEZ US Equity,OSX Index,0.9964,0
IFGL US Equity,MXEUGSC Index,0.9722,0
IFRA US Equity,DJDVP Index,0.9417,0
EWZS US Equity,MXBR Index,0.9329,0
EXI US Equity,MXWO0IN Index,0.9916,0
EYLD US Equity,MXEA000V Index,0.9377,0
EZA US Equity,S15ALUM Index,0.8564,0
EZM US Equity,RMV Index,0.9802,0
EZU US Equity,MSEUEU Index,0.9934,0
FAB US Equity,IVX Index,0.9702,0
FAN US Equity,M3KR Index,0.8873,0
HUSV US Equity,BBREPBST Index,0.9631,0
IAI US Equity,MXUS0FN Index,0.9799,0
IAK US Equity,S5INSU Index,0.9894,0
IAT US Equity,CBNK Index,0.9893,0
IBB US Equity,RDG Index,0.8741,0
IBUY US Equity,MXWDUCD Index,0.966,0
EWSC US Equity,RUJ Index,0.9935,0
EWT US Equity,M3TW Index,0.9792,0
EWU US Equity,M3GB Index,0.9632,0
EWUS US Equity,MXGBSC Index,0.9976,0
FLKR US Equity,M3KR Index,0.9925,0
FLLV US Equity,S5HCES Index,0.9654,0
EWW US Equity,MXMX Index,0.9739,0
EWX US Equity,MXWDJ Index,0.9496,0
FLQL US Equity,SPX Index,0.9812,0
EWY US Equity,M3KR Index,0.9945,0
EWZ US Equity,MXLA Index,0.9487,0
FLV US Equity,IVX Index,0.9481,0
FM US Equity,MXGS Index,0.956,0
FMAT US Equity,S15MATR Index,0.9952,0
GSID US Equity,MXWOU Index,0.9947,0
GSIE US Equity,MXWOU Index,0.9892,0
GSLC US Equity,R200 Index,0.9979,0
IDNA US Equity,MXJPSC Index,0.8781,0
IDOG US Equity,M3GB Index,0.9652,0
GSSC US Equity,SMLL1 Index,0.9883,0
GSUS US Equity,R200 Index,0.9991,0
IDRV US Equity,MXWDO Index,0.9755,0
IDU US Equity,S15UTIL Index,0.9947,0
IDV US Equity,MSDUUK Index,0.9618,0
IDX US Equity,MVUECO Index,0.7945,0
IEFA US Equity,MXWOU Index,0.9941,0
IEMG US Equity,MSELCAPF Index,0.9871,0
FEZ US Equity,SX5K Index,0.9929,0
FFEB US Equity,SPW Index,0.9792,0
FFTY US Equity,M3JP Index,0.9281,0
FGD US Equity,M3GB Index,0.9764,0
FHLC US Equity,MXWOOHC Index,0.9881,0
FID US Equity,M3GB Index,0.9587,0
FDT US Equity,MXEMSC Index,0.9814,0
FDVV US Equity,S15INSU Index,0.9586,0
FEM US Equity,MXEFZ Index,0.9547,0
FEMS US Equity,MXAP0MT Index,0.9533,0
FENY US Equity,S15OILG Index,0.999,0
FEP US Equity,SXXL Index,0.9934,0
FEX US Equity,SPW Index,0.9916,0
HFXI US Equity,MSDLEMU Index,0.9823,0
HIPS US Equity,MSDLEAFE Index,0.9576,0
HLAL US Equity,BBREINDW Index,0.9638,0
HOMZ US Equity,BPITT Index,0.9813,0
HSCZ US Equity,MSDLXUXZ Index,0.978,0
HTEC US Equity,MXPCSC Index,0.9131,0
FXL US Equity,CCMP Index,0.9799,0
FXN US Equity,S15OILP Index,0.9958,0
FXO US Equity,S15FINL Index,0.9878,0
FXR US Equity,MSGLIND Index,0.9853,0
FXU US Equity,S15UTIL Index,0.9853,0
FXZ US Equity,SPSIMM Index,0.9663,0
FYC US Equity,SMLG Index,0.9769,0
FYLD US Equity,M3GB Index,0.9631,0
FIDI US Equity,MSDUUK Index,0.9654,0
FIDU US Equity,S15INDU Index,0.9966,0
GERM US Equity,MXWD0TC Index,0.9172,0
GII US Equity,S4ENRS Index,0.9599,0
GMF US Equity,MXAPJ Index,0.9848,0
GNOM US Equity,MXAP0HC Index,0.9385,0
FTC US Equity,M6US000G Index,0.9859,0
FTCS US Equity,SPXL1 Index,0.9856,0
FTEC US Equity,MXUS0IT Index,0.9996,0
FTRI US Equity,DJDVP Index,0.9218,0
FTXL US Equity,SOX Index,0.9851,0
FTXN US Equity,S15OILP Index,0.9975,0
FTXO US Equity,CBNK Index,0.9885,0
FTXR US Equity,CTRN Index,0.9815,0
FUTY US Equity,S15UTIL Index,0.9921,0
FV US Equity,SPW Index,0.9086,0
FVAL US Equity,SPW Index,0.9865,0
ICF US Equity,S15REAL Index,0.9888,0
ICLN US Equity,MXAPJCS Index,0.7141,0
FVD US Equity,M6US000V Index,0.9469,0
FXD US Equity,S4COND Index,0.9837,0
FXG US Equity,S5AGRI Index,0.9674,0
FXH US Equity,RMC Index,0.9456,0
FXI US Equity,MXZH Index,0.991,0
ICOW US Equity,MXEA000V Index,0.9444,0
IDEV US Equity,MXWOU Index,0.9899,0
IDHQ US Equity,FIDINTFP Index,0.9934,0
IDLV US Equity,MSDUKOK Index,0.9571,0
FILL US Equity,MSGLENR Index,0.9979,0
FINX US Equity,MXJPSC Index,0.9071,0
FIVA US Equity,MXWDUFN Index,0.9803,0
FIVG US Equity,SOX Index,0.975,0
FIW US Equity,RAY Index,0.9707,0
GUNR US Equity,S5AGRI Index,0.9807,0
GVAL US Equity,MXER0FN Index,0.974,0
GVIP US Equity,RDG Index,0.9787,0
GWX US Equity,MXWOUSC Index,0.9924,0
GXC US Equity,MXZH Index,0.9972,0
GXG US Equity,MVUECO Index,0.9602,0
GXTG US Equity,MXWD0TC Index,0.9335,0
HACK US Equity,RDG Index,0.956,0
HAIL US Equity,MSELCFEF Index,0.9575,0
HAUZ US Equity,MXEAJ Index,0.9815,0
HAWX US Equity,MSDLEMU Index,0.9784,0
HDEF US Equity,MXWO0MT Index,0.9444,0
HDMV US Equity,MXEU000U Index,0.9802,0
HDV US Equity,S5AGRI Index,0.9756,0
IQLT US Equity,SXXL Index,0.9842,0
IQSU US Equity,OEX Index,0.9928,0
IRBO US Equity,MXFA Index,0.9322,0
IFV US Equity,MXE2 Index,0.9863,0
IGE US Equity,MXNA0EN Index,0.9943,0
IGF US Equity,S5PROP Index,0.9584,0
ISCF US Equity,MXWOU Index,0.9753,0
ISCG US Equity,MXAP Index,0.9137,0
ISCV US Equity,MIDV Index,0.9813,0
ISDX US Equity,MXWD000V Index,0.9738,0
ISMD US Equity,RUJ Index,0.9789,0
IGM US Equity,MXWO000G Index,0.9964,0
IGN US Equity,S15INFT Index,0.9122,0
IGRO US Equity,M3EU Index,0.9766,0
IGV US Equity,RDG Index,0.987,0
IHAK US Equity,CCMP Index,0.942,0
IJS US Equity,SMLV Index,0.9933,0
IJT US Equity,SMLG Index,0.999,0
IJUL US Equity,MSEUEU Index,0.971,0
ILCB US Equity,MSDLNA Index,0.999,0
ILCG US Equity,MXUS000G Index,0.995,0
ILCV US Equity,MXUS000V Index,0.9795,0
ILF US Equity,MXLA Index,0.9707,0
IMCB US Equity,RRY Index,0.9923,0
IYJ US Equity,S5CPGS Index,0.9778,0
IYK US Equity,MXNA0CS Index,0.9572,0
IYM US Equity,MXNA0MT Index,0.9851,0
IYR US Equity,S15REAL Index,0.9964,0
IYT US Equity,S15TRAN Index,0.9843,0
IYW US Equity,MSGLIT Index,0.9972,0
IYY US Equity,MSDLNA Index,0.9991,0
IYZ US Equity,MXGBSC Index,0.9729,0
IMCG US Equity,MXWD000G Index,0.9821,0
IWC US Equity,RTY Index,0.9847,0
IWD US Equity,M6US000V Index,0.996,0
IWF US Equity,RLG Index,0.9989,0
IMCV US Equity,BBRESHOP Index,0.9548,0
IWL US Equity,XEO Index,0.9987,0
IWM US Equity,RUY Index,0.9984,0
IWN US Equity,RUJ Index,0.996,0
IWO US Equity,MSALAAPF Index,0.923,0
IWP US Equity,RDG Index,0.9996,0
IMTM US Equity,MXEUGSC Index,0.9641,0
INDA US Equity,S5SYSF Index,0.9286,0
INDS US Equity,BBREINDW Index,0.9857,0
INDY US Equity,S5SYSF Index,0.9188,0
INTF US Equity,MXEAJ Index,0.9792,0
IZRL US Equity,MXAS Index,0.966,0
JDIV US Equity,DJDVP Index,0.9741,0
JPME US Equity,MXUS000V Index,0.968,0
JPSE US Equity,MID Index,0.9668,0
JPUS US Equity,BBRESHOP Index,0.9561,0
JQUA US Equity,SPXL1 Index,0.9847,0
JSMD US Equity,S4HLTH Index,0.9506,0
JSML US Equity,MXPC Index,0.9478,0
JUST US Equity,SPRL2 Index,0.9989,0
JEPI US Equity,S5HCES Index,0.9665,0
JETS US Equity,S15AIRL Index,0.9839,0
JHEM US Equity,MSALAAPF Index,0.9762,0
JHMD US Equity,MXWOU Index,0.9907,0
JHME US Equity,S15OILP Index,0.9982,0
IXN US Equity,MXWOOIT Index,0.9971,0
IXP US Equity,MXWO0TC Index,0.9957,0
IXUS US Equity,MXEA Index,0.9874,0
IYC US Equity,MXWO0CD Index,0.9871,0
IYE US Equity,S15OILG Index,0.9988,0
IYF US Equity,MXNA0FN Index,0.9957,0
IYG US Equity,MXUS0FN Index,0.987,0
IYH US Equity,MXNA0HC Index,0.9977,0
