TICKER,Benchmark,Correlation,P-Value
IVAL US Equity,MXAP0MT Index,0.946,0
IVE US Equity,M6US000V Index,0.9883,0
IVLU US Equity,MXWDUFN Index,0.9683,0
IVOO US Equity,MID Index,0.9953,0
IVOV US Equity,MIDV Index,0.9884,0
IVV US Equity,SPXL3 Index,0.9961,0
IVW US Equity,SGX Index,0.9989,0
IWB US Equity,R200 Index,0.9988,0
JHMI US Equity,MSGLIND Index,0.9833,0
JHML US Equity,SPX Index,0.9984,0
JHMM US Equity,RRY Index,0.9901,0
JHSC US Equity,MID Index,0.9854,0
JMOM US Equity,SGX Index,0.9924,0
JPEM US Equity,MXEFZ Index,0.9473,0
JPIN US Equity,MXGBSC Index,0.975,0
LSAF US Equity,BPITT Index,0.9795,0
LVHD US Equity,S15CONS Index,0.9638,0
LVHI US Equity,S5PROP Index,0.9444,0
MCHI US Equity,MXZH Index,0.9963,0
MDY US Equity,MIDL1 Index,0.9961,0
MDYG US Equity,MIDG Index,0.9991,0
KRMA US Equity,M6US Index,0.9975,0
KSA US Equity,MXWDOEN Index,0.949,0
KURE US Equity,MXEF0HC Index,0.9825,0
KWEB US Equity,MXEF0CD Index,0.9889,0
KXI US Equity,MXWOOCS Index,0.9803,0
LCG US Equity,RDG Index,0.9774,0
IOO US Equity,SPOEXEUP Index,0.9817,0
IPAC US Equity,MXAP0IN Index,0.9734,0
IPAY US Equity,MXJPSC Index,0.9444,0
IPKW US Equity,MXASJMT Index,0.9689,0
IPO US Equity,MGUAJN Index,0.9244,0
IQDF US Equity,MXEAJ Index,0.9784,0
IQDG US Equity,MXER0IN Index,0.9843,0
IQDY US Equity,MXEA000V Index,0.9725,0
KJAN US Equity,RMC Index,0.9677,0
KJUL US Equity,RUY Index,0.9428,0
KLCD US Equity,M6US000V Index,0.9693,0
KNG US Equity,MXUS000V Index,0.9693,0
KOCT US Equity,MIDG Index,0.9566,0
KOKU US Equity,MSDLWI Index,0.9985,0
KOMP US Equity,MSALAAPF Index,0.9596,0
KRE US Equity,CBNK Index,0.9864,0
KBWD US Equity,MXUS0FN Index,0.9617,0
KBWR US Equity,S6BANKX Index,0.9915,0
KBWY US Equity,BBREPBST Index,0.9391,0
KCE US Equity,RAY Index,0.9836,0
KEMQ US Equity,MXZH Index,0.9814,0
KGRN US Equity,RDG Index,0.833,0
KIE US Equity,S15INSU Index,0.9506,0
JVAL US Equity,SPW Index,0.9901,0
JXI US Equity,MSCLUTI Index,0.9814,0
KAPR US Equity,RDG Index,0.9415,0
KARS US Equity,CCMP Index,0.9364,0
KBA US Equity,MXWDOCD Index,0.8628,0
KBE US Equity,CBNK Index,0.995,0
KBWB US Equity,BKX Index,0.9969,0
ISZE US Equity,MXWOUSC Index,0.9921,0
ITA US Equity,S15AEROX Index,0.9179,0
ITB US Equity,HGX Index,0.9846,0
OEUR US Equity,SXMK Index,0.9767,0
MDYV US Equity,MIDV Index,0.9884,0
ITEQ US Equity,MXAS Index,0.9041,0
ITOT US Equity,ROY Index,0.9993,0
IUS US Equity,BBREPBST Index,0.9575,0
MFEM US Equity,MXWDU Index,0.9614,0
IUSG US Equity,SGX Index,0.9995,0
IUSV US Equity,MXUS000V Index,0.9886,0
MGC US Equity,XSP Index,0.9991,0
MGK US Equity,RLG Index,0.9985,0
MGV US Equity,S15INSU Index,0.9512,0
MILN US Equity,RDG Index,0.9809,0
MJ US Equity,MXPFJ Index,0.9663,0
MLPA US Equity,S4ENRS Index,0.9696,0
IHDG US Equity,MSDLEASE Index,0.9761,0
IHF US Equity,S5HCES Index,0.8976,0
IHI US Equity,S5HCEP Index,0.9862,0
IJAN US Equity,MSDLEMU Index,0.9789,0
IJH US Equity,MID Index,0.9953,0
IJJ US Equity,MIDV Index,0.9891,0
IJK US Equity,MIDG Index,0.9991,0
IJR US Equity,SML Index,0.9967,0
OGIG US Equity,MXAS Index,0.8938,0
OIH US Equity,OSX Index,0.9963,0
OMFL US Equity,MXAM Index,0.9773,0
OMFS US Equity,SMLL3 Index,0.9868,0
ONEQ US Equity,CCMP Index,0.9977,0
ONEY US Equity,S15INSU Index,0.9588,0
ONLN US Equity,MXEF000G Index,0.9702,0
PBUS US Equity,R200 Index,0.999,0
PBW US Equity,MXEF000G Index,0.912,0
PDEC US Equity,SPR Index,0.989,0
PDN US Equity,MXWOUSC Index,0.9884,0
PDP US Equity,RDG Index,0.9782,0
PEJ US Equity,MXNASC Index,0.8972,0
PEY US Equity,DJDVP Index,0.9688,0
PEZ US Equity,RUY Index,0.9459,0
MLPX US Equity,S4ENRS Index,0.9919,0
MMLG US Equity,RDG Index,0.986,0
MOAT US Equity,INDU Index,0.9793,0
MOO US Equity,S5MLIN Index,0.9373,0
MORT US Equity,MXNASC Index,0.9664,0
MSOS US Equity,MXFEJ Index,0.9747,0
MTUM US Equity,MXWD000G Index,0.9761,0
PID US Equity,S5MLIN Index,0.9508,0
PIE US Equity,MXWDU Index,0.9246,0
PIN US Equity,S5SYSF Index,0.9332,0
PIO US Equity,MXWDG Index,0.9805,0
PIZ US Equity,MXEA0IT Index,0.9861,0
PJAN US Equity,RRY Index,0.9858,0
PJP US Equity,M3AU Index,0.8239,0
OSCV US Equity,MIDV Index,0.962,0
OUSA US Equity,S15REAL Index,0.9733,0
OUSM US Equity,S15INDU Index,0.9776,0
OVL US Equity,SPXL1 Index,0.9986,0
PALC US Equity,SPOEXEUP Index,0.9865,0
PAMC US Equity,MXNASC Index,0.9655,0
PAPR US Equity,SPXEWI Index,0.9684,0
PAUG US Equity,SPXEWI Index,0.9835,0
MXI US Equity,MXWO0MT Index,0.983,0
NANR US Equity,MXNA0EN Index,0.9838,0
NERD US Equity,MXFEJ Index,0.9829,0
NETL US Equity,DJI Index,0.9533,0
NFRA US Equity,S5CPGS Index,0.9339,0
NGE US Equity,MXPFJ Index,0.8746,0
NJAN US Equity,M6US000G Index,0.9824,0
NJUL US Equity,RLG Index,0.9798,0
LDEM US Equity,MSELCAPF Index,0.9802,0
LEGR US Equity,MXWDO Index,0.9749,0
LGLV US Equity,S5COMS Index,0.9534,0
LIT US Equity,S5SYSF Index,0.9142,0
LOUP US Equity,M3JP Index,0.9307,0
LRGE US Equity,MXWO000G Index,0.9936,0
LRGF US Equity,SPXL2 Index,0.9909,0
LRNZ US Equity,MGUAJN Index,0.9134,0
NOBL US Equity,M6US000V Index,0.9635,0
NOCT US Equity,SGX Index,0.9846,0
NORW US Equity,MXCASC Index,0.9579,0
NUDM US Equity,MXWOU Index,0.994,0
NUEM US Equity,MSELCAPF Index,0.9843,0
IWR US Equity,RMC Index,0.9968,0
IWS US Equity,RMV Index,0.9916,0
IWV US Equity,MXUS Index,0.9992,0
NULG US Equity,M6US000G Index,0.9951,0
NULV US Equity,RLV Index,0.9939,0
NUMG US Equity,RDG Index,0.9943,0
NUMV US Equity,RLV Index,0.99,0
NURE US Equity,BBREAPT Index,0.9857,0
NUSC US Equity,MXUSSC Index,0.9978,0
NXTG US Equity,SOX Index,0.9805,0
OEF US Equity,XEO Index,0.9967,0
PAVE US Equity,S5TRADX Index,0.9693,0
IWX US Equity,MXUS000V Index,0.9929,0
PAWZ US Equity,MXWD0TC Index,0.9743,0
IWY US Equity,IGX Index,0.9984,0
IXC US Equity,MSGLENR Index,0.9989,0
PBD US Equity,MXEF000G Index,0.8948,0
PBDM US Equity,MXEA Index,0.9946,0
IXG US Equity,MXWD0FN Index,0.9929,0
IXJ US Equity,MXKO0HC Index,0.9958,0
PBJ US Equity,S5AGRI Index,0.9601,0
PBP US Equity,BBREAPT Index,0.974,0
PBS US Equity,RUY Index,0.9451,0
PBSM US Equity,MXNASC Index,0.9974,0
PFEB US Equity,SPXEWI Index,0.9715,0
PFFR US Equity,MXNA0TC Index,0.9653,0
PFI US Equity,NDF Index,0.9846,0
PFM US Equity,MXUS000V Index,0.9654,0
PGJ US Equity,MXZH Index,0.9815,0
PHDG US Equity,S5INFT Index,0.9619,0
PHO US Equity,S5ELEQ Index,0.9658,0
PICK US Equity,S15ALUM Index,0.9322,0
PRNT US Equity,MXAP Index,0.9461,0
PSC US Equity,SMLL3 Index,0.9828,0
PSCD US Equity,S6COND Index,0.9993,0
PSCE US Equity,S6OILP Index,0.983,0
PSCI US Equity,S6INDU Index,0.9966,0
PSCT US Equity,S6INFT Index,0.9989,0
PSEP US Equity,SPXL2 Index,0.9643,0
PSET US Equity,SPXL3 Index,0.984,0
PJUL US Equity,S5TRADX Index,0.9179,0
PJUN US Equity,SPXEWI Index,0.9668,0
PKB US Equity,HGX Index,0.9772,0
PKW US Equity,SPOEXEUP Index,0.9846,0
PMAR US Equity,BBREAPT Index,0.9526,0
PMAY US Equity,SPR Index,0.9673,0
PNOV US Equity,RRY Index,0.9742,0
QLD US Equity,MXWO000G Index,0.9929,0
QQEW US Equity,CCMP Index,0.993,0
QQQ US Equity,NDQ Index,0.9991,0
QQQE US Equity,CCMP Index,0.9928,0
QQQN US Equity,RDG Index,0.9625,0
REGL US Equity,S4MATR Index,0.8916,0
REM US Equity,MXNASC Index,0.9631,0
PNQI US Equity,MXJPSC Index,0.9215,0
POCT US Equity,SPW Index,0.9675,0
REMX US Equity,S5HCES Index,0.9335,0
POTX US Equity,MXEF000G Index,0.9645,0
PPA US Equity,S15AERO Index,0.9212,0
PPH US Equity,S5PHAR Index,0.9611,0
PRF US Equity,M6US000V Index,0.9862,0
PRFZ US Equity,MIDL1 Index,0.974,0
PRN US Equity,S4INFT Index,0.9544,0
REVS US Equity,M6US000V Index,0.9803,0
REZ US Equity,BBREAPT Index,0.9891,0
RFV US Equity,MIDV Index,0.9697,0
RGI US Equity,S15INDU Index,0.9779,0
RHS US Equity,S5FDBT Index,0.9772,0
SCHM US Equity,RMC Index,0.9922,0
SCHV US Equity,M6US000V Index,0.9943,0
SCHX US Equity,R200 Index,0.9989,0
SGDJ US Equity,XAU Index,0.8888,0
SGDM US Equity,XAU Index,0.9246,0
SH US Equity,S5ITEL Index,0.6442,0
SCZ US Equity,MXWOUSC Index,0.9971,0
SDEM US Equity,MXEFZ Index,0.9388,0
SDG US Equity,MXE2 Index,0.9299,0
SDIV US Equity,MXAS0MT Index,0.9519,0
RYE US Equity,MSGLENR Index,0.9984,0
RYF US Equity,S5FINL Index,0.9891,0
RYLD US Equity,MXAM Index,0.9521,0
SHE US Equity,MXWOSC Index,0.973,0
SIL US Equity,MXBR0CD Index,0.89,0
SILJ US Equity,XAU Index,0.8385,0
SIMS US Equity,RUY Index,0.9563,0
SIXH US Equity,S5MLIN Index,0.9198,0
RYT US Equity,MSGLIT Index,0.9881,0
RYU US Equity,S15UTIL Index,0.9877,0
RZV US Equity,MXCASC Index,0.9322,0
SBIO US Equity,MXAS0CS Index,0.9554,0
SCHA US Equity,MXUSSC Index,0.9932,0
ROOF US Equity,BBRERTL Index,0.9527,0
QCLN US Equity,S4INFT Index,0.7911,0
PXI US Equity,S15OILP Index,0.9959,0
ROUS US Equity,S15REAL Index,0.9706,0
PXJ US Equity,SPSIOS Index,0.9962,0
RPG US Equity,MXWO0IT Index,0.9888,0
PYZ US Equity,S15MATR Index,0.9752,0
QABA US Equity,S6BANKX Index,0.9971,0
QARP US Equity,INX Index,0.9877,0
QAT US Equity,S4ENRS Index,0.9552,0
RPV US Equity,DJDVP Index,0.9813,0
RSP US Equity,SPW Index,0.9947,0
RSX US Equity,MXEA000G Index,0.9433,0
RTH US Equity,OEX Index,0.9733,0
RTM US Equity,DJDVP Index,0.9477,0
PTH US Equity,MXAP0HC Index,0.8777,0
PUTW US Equity,BBREINDW Index,0.9554,0
PWB US Equity,CCMP Index,0.9911,0
PWV US Equity,S15INSU Index,0.9731,0
PXE US Equity,S15OILP Index,0.9961,0
PXF US Equity,MXWDUFN Index,0.976,0
PXH US Equity,MXEFZ Index,0.9511,0
RING US Equity,XAU Index,0.9621,0
RNRG US Equity,MXAP0HC Index,0.7373,0
ROAM US Equity,MXEFZ Index,0.9568,0
ROBO US Equity,MXWDUIT Index,0.9654,0
ROBT US Equity,RDG Index,0.9546,0
RODM US Equity,MXEAJ Index,0.9753,0
QDEF US Equity,S15REAL Index,0.9766,0
QDF US Equity,M6US000V Index,0.9842,0
QEFA US Equity,M3EU Index,0.983,0
QGRO US Equity,RAG Index,0.988,0
QINT US Equity,MXEASC Index,0.9889,0
QLC US Equity,INX Index,0.9919,0
SIZE US Equity,MSDLWI Index,0.9946,0
SKYY US Equity,RDG Index,0.9808,0
SLVP US Equity,MXBR0CD Index,0.8481,0
SLX US Equity,S15METL Index,0.9296,0
SLY US Equity,SML Index,0.9959,0
SLYG US Equity,SMLG Index,0.9989,0
SLYV US Equity,SMLV Index,0.9924,0
SDOG US Equity,DJDVP Index,0.9908,0
SDVY US Equity,MID Index,0.9811,0
SDY US Equity,DJDVP Index,0.9506,0
SECT US Equity,SPXL2 Index,0.9924,0
SFY US Equity,M6US Index,0.998,0
SFYF US Equity,MGLEACWF Index,0.9685,0
SFYX US Equity,MIDG Index,0.9827,0
QYLD US Equity,CCMP Index,0.9736,0
RAAX US Equity,MXWDOEN Index,0.9631,0
RCD US Equity,RMC Index,0.9707,0
RDIV US Equity,S5AGRI Index,0.9595,0
RDVY US Equity,MXNA0FN Index,0.9907,0
REET US Equity,S15REAL Index,0.9933,0
SRVR US Equity,MXWD0HC Index,0.9096,0
SSO US Equity,R200 Index,0.9989,0
SSPY US Equity,M6US000V Index,0.9823,0
SSUS US Equity,SPXEWI Index,0.9821,0
SUSA US Equity,MXUS Index,0.9967,0
SUSL US Equity,SPXL2 Index,0.996,0
SYLD US Equity,MIDV Index,0.9437,0
QTEC US Equity,CCMP Index,0.9922,0
QTUM US Equity,SOX Index,0.9841,0
QUAL US Equity,MSDLWI Index,0.9944,0
QUS US Equity,SPX Index,0.9895,0
QVAL US Equity,MXUS000V Index,0.9517,0
SMDV US Equity,S6BANKX Index,0.9179,0
SMH US Equity,SOX Index,0.9967,0
SPMO US Equity,IXT Index,0.9784,0
SPSM US Equity,SML Index,0.9961,0
SPTM US Equity,XSP Index,0.9976,0
SMIN US Equity,S5SYSF Index,0.9393,0
SMLF US Equity,MID Index,0.9653,0
SMMD US Equity,MXNASC Index,0.9955,0
SMMV US Equity,MID Index,0.972,0
SMOG US Equity,CIND Index,0.8739,0
SPUS US Equity,IXT Index,0.986,0
SPVU US Equity,DJDVP Index,0.9466,0
SPXL US Equity,ROY Index,0.9973,0
SPY US Equity,SPXL3 Index,0.9961,0
TAN US Equity,MGUAJN Index,0.6856,0
TCHP US Equity,MXWD000G Index,0.9863,0
TDIV US Equity,SPOEXEUP Index,0.9815,0
TDV US Equity,IXT Index,0.9817,0
TDVG US Equity,SPXEWI Index,0.9702,0
TECB US Equity,MXWD000G Index,0.9887,0
TECL US Equity,MXWO0IT Index,0.9942,0
TEQI US Equity,S15INSU Index,0.9565,0
PSI US Equity,SOX Index,0.9877,0
PSJ US Equity,MXWDUCD Index,0.963,0
PSP US Equity,MXWDG Index,0.9772,0
PTF US Equity,CIND Index,0.9517,0
SPGM US Equity,SPGLOB Index,0.9975,0
SPGP US Equity,SPXL2 Index,0.9845,0
SPHB US Equity,MXUS0FN Index,0.964,0
SPHD US Equity,S5FDBT Index,0.9611,0
SPHQ US Equity,SPOEXEUP Index,0.9899,0
SPLG US Equity,SPXL3 Index,0.996,0
SPLV US Equity,S15CONS Index,0.965,0
SPMD US Equity,MIDL1 Index,0.9952,0
SPYC US Equity,R200 Index,0.9978,0
RWJ US Equity,MIDV Index,0.9572,0
RWK US Equity,MIDV Index,0.9855,0
RWL US Equity,BBREPBST Index,0.9609,0
RWO US Equity,BBRELRGC Index,0.9902,0
RWR US Equity,DWRSF Index,0.9961,0
RWX US Equity,MXEAJ Index,0.9706,0
RXI US Equity,MXWO0CD Index,0.9908,0
SCHB US Equity,M6US Index,0.9993,0
SCHC US Equity,MXWOUSC Index,0.9899,0
SCHD US Equity,M6US000V Index,0.9562,0
TPYP US Equity,S4ENRS Index,0.9892,0
TQQQ US Equity,MXWO000G Index,0.9903,0
SCHE US Equity,MSELCAPF Index,0.9843,0
SCHF US Equity,MXWOU Index,0.9927,0
SCHG US Equity,RLG Index,0.9987,0
SCHH US Equity,S15REAL Index,0.9917,0
SCHK US Equity,MSDLNA Index,0.999,0
TTAC US Equity,SPXL3 Index,0.9824,0
TUR US Equity,M3TR Index,0.9281,0
UAE US Equity,S5FDRE Index,0.936,0
SPYD US Equity,DJDVP Index,0.9759,0
SPYG US Equity,SGX Index,0.9986,0
SPYV US Equity,M6US000V Index,0.9866,0
SPYX US Equity,SPX Index,0.9993,0
SQEW US Equity,NDF Index,0.9733,0
SQQQ US Equity,S5ITEL Index,0.6857,0
SRET US Equity,S5CPGS Index,0.9625,0
THCX US Equity,MXFEJ Index,0.9659,0
THD US Equity,MXCL0FN Index,0.8015,0
TILT US Equity,MXNA Index,0.9958,0
TLTD US Equity,MXWOU Index,0.986,0
TLTE US Equity,MXE2 Index,0.962,0
TMFC US Equity,RLG Index,0.9988,0
TMFS US Equity,MXJPSC Index,0.8946,0
SPD US Equity,MXNA Index,0.994,0
SPDV US Equity,DJDVP Index,0.9749,0
SPDW US Equity,MXWOU Index,0.9933,0
SPEM US Equity,MSALAAPF Index,0.9717,0
SPEU US Equity,M3EU Index,0.992,0
TNA US Equity,RTY Index,0.9748,0
TOK US Equity,MSDLWI Index,0.9982,0
SNPE US Equity,OEX Index,0.9802,0
TOKE US Equity,MXPFJ Index,0.9756,0
TOLZ US Equity,S4ENRS Index,0.9363,0
TPHD US Equity,S5INSUX Index,0.9573,0
TPIF US Equity,MXEA Index,0.9909,0
TPLC US Equity,SPXL1 Index,0.9884,0
SNSR US Equity,MXWD000G Index,0.9854,0
SOCL US Equity,MXWDUCD Index,0.9675,0
SOXL US Equity,MXWD000G Index,0.945,0
SOXX US Equity,SOX Index,0.9967,0
UAPR US Equity,SPXEWI Index,0.9686,0
UDEC US Equity,MXWOM Index,0.9827,0
UFO US Equity,MXDESC Index,0.9413,0
UJAN US Equity,MXWDE Index,0.9889,0
UJUL US Equity,IXY Index,0.9649,0
UJUN US Equity,IXY Index,0.9527,0
ULVM US Equity,M6US000V Index,0.9855,0
UMAY US Equity,IXY Index,0.9486,0
UNOV US Equity,MXWDG Index,0.9754,0
UOCT US Equity,SPRL3 Index,0.9692,0
UPRO US Equity,ROY Index,0.9972,0
URA US Equity,S5INSB Index,0.9067,0
URNM US Equity,S5INSB Index,0.8968,0
URTH US Equity,MXWOM Index,0.9985,0
USMC US Equity,S5SYSF Index,0.9757,0
USMV US Equity,MXNA0HC Index,0.9705,0
USRT US Equity,DWRSF Index,0.9944,0
USSG US Equity,SPXL2 Index,0.9959,0
USVM US Equity,MID Index,0.9714,0
USXF US Equity,MSELACWF Index,0.9941,0
UTRN US Equity,MSDLWI Index,0.9715,0
VALQ US Equity,M6US000V Index,0.9696,0
VAW US Equity,S15MATR Index,0.9964,0
VB US Equity,MXNASC Index,0.9935,0
VBK US Equity,RDG Index,0.9576,0
VBR US Equity,MIDV Index,0.9869,0
VCR US Equity,MSGLCDIS Index,0.9945,0
VDC US Equity,S15CONS Index,0.9963,0
VDE US Equity,S15OILG Index,0.9989,0
VEA US Equity,MXWOU Index,0.9922,0
VEGI US Equity,DJDVP Index,0.9495,0
VEU US Equity,MXEA Index,0.9857,0
VFH US Equity,MXNA0FN Index,0.9986,0
VFMO US Equity,SMLG Index,0.969,0
VFQY US Equity,RMC Index,0.9882,0
VFVA US Equity,BBRESHOP Index,0.9402,0
VGK US Equity,MXEU000U Index,0.9923,0
VGT US Equity,MXUS0IT Index,0.9996,0
VHT US Equity,MXWOOHC Index,0.989,0
VICE US Equity,S15CASI Index,0.958,0
VIDI US Equity,MXEA000V Index,0.9551,0
VIG US Equity,SPXEWI Index,0.9763,0
VIGI US Equity,MXWDG Index,0.98,0
VIOG US Equity,SMLG Index,0.999,0
VIOO US Equity,SML Index,0.9966,0
XAR US Equity,MXPCJ Index,0.9207,0
XBI US Equity,MXAS0CS Index,0.9604,0
XCEM US Equity,MXEFZ Index,0.9591,0
XES US Equity,SPSIOS Index,0.9995,0
XHB US Equity,SPSIHO Index,0.9992,0
XHE US Equity,S4HLTH Index,0.9493,0
XHS US Equity,S4HLTH Index,0.928,0
VIOV US Equity,SMLV Index,0.9924,0
VIS US Equity,S15INDU Index,0.997,0
VLU US Equity,M6US000V Index,0.9915,0
VLUE US Equity,MXWO000V Index,0.9709,0
VNM US Equity,MXWDO Index,0.9473,0
VNQ US Equity,S15REAL Index,0.9978,0
VNQI US Equity,MXEUSC Index,0.9715,0
VO US Equity,RAY Index,0.9937,0
XMLV US Equity,S5TRADX Index,0.9539,0
XMMO US Equity,S6INFT Index,0.9279,0
XMVM US Equity,MIDV Index,0.9776,0
XNTK US Equity,MXEA0IT Index,0.9801,0
XOP US Equity,S15OILP Index,0.9948,0
XOUT US Equity,RLG Index,0.9973,0
XPH US Equity,MXWDUCD Index,0.9045,0
VSGX US Equity,MXWDU Index,0.9895,0
VSMV US Equity,BBREINDW Index,0.956,0
VSS US Equity,MXWOU Index,0.9869,0
VT US Equity,MXWDJ Index,0.998,0
VTHR US Equity,M6US Index,0.9992,0
VTI US Equity,ROY Index,0.9993,0
VTV US Equity,S15INSU Index,0.9512,0
VTWG US Equity,MXFA Index,0.9229,0
VOX US Equity,MXWOOTC Index,0.9966,0
VPC US Equity,DWRSF Index,0.9697,0
VPL US Equity,MXPC Index,0.9815,0
VPU US Equity,S15UTIL Index,0.9926,0
VRAI US Equity,DJDVP Index,0.9334,0
VSDA US Equity,S5TRADX Index,0.9528,0
VOE US Equity,M6US000V Index,0.9799,0
VONE US Equity,R200 Index,0.9988,0
VONG US Equity,RLG Index,0.9986,0
VONV US Equity,M6US000V Index,0.9957,0
VOO US Equity,SPXL3 Index,0.9961,0
VOOG US Equity,SGX Index,0.9987,0
VOOV US Equity,M6US000V Index,0.9878,0
VOT US Equity,MXWD000G Index,0.9887,0
XITK US Equity,MXJPSC Index,0.8957,0
YOLO US Equity,MXFE Index,0.9741,0
YPS US Equity,RAV Index,0.9906,0
ZIG US Equity,SPOEXEUP Index,0.98,0
XLB US Equity,MXUS0MT Index,0.9961,0
XLC US Equity,MXWOOTC Index,0.996,0
XLE US Equity,S15OILG Index,0.9994,0
XLF US Equity,IXM Index,0.9978,0
XLG US Equity,XEO Index,0.9937,0
XLI US Equity,S5INDU Index,0.9942,0
XLK US Equity,IXT Index,0.9992,0
VYM US Equity,S15INSU Index,0.9715,0
VYMI US Equity,MSDUUK Index,0.9837,0
WCLD US Equity,RDG Index,0.9288,0
WDIV US Equity,M3GB Index,0.9607,0
WFH US Equity,RDG Index,0.9815,0
WOOD US Equity,MXWO0MT Index,0.9125,0
WWJD US Equity,MXEU000U Index,0.9748,0
XLP US Equity,MXNA0CS Index,0.9959,0
XLRE US Equity,S15REAL Index,0.9872,0
XLSR US Equity,SPRL1 Index,0.993,0
XLU US Equity,S5UTIL Index,0.9928,0
XLV US Equity,S5HLTH Index,0.9943,0
XLY US Equity,IXY Index,0.9989,0
XME US Equity,SPSIMM Index,0.9996,0
XMHQ US Equity,MIDL1 Index,0.9908,0
VTWO US Equity,RUY Index,0.9979,0
VTWV US Equity,RUJ Index,0.9956,0
XRT US Equity,S6COND Index,0.9682,0
VUG US Equity,RAG Index,0.9991,0
VUSE US Equity,RAV Index,0.9687,0
VV US Equity,R200 Index,0.9992,0
VWO US Equity,MSALAAPF Index,0.9727,0
VXF US Equity,MXWOSC Index,0.971,0
XSD US Equity,SOX Index,0.956,0
XSHQ US Equity,S6FINL Index,0.9363,0
XSLV US Equity,SPW Index,0.9458,0
VXUS US Equity,MXEA Index,0.9876,0
XSMO US Equity,SMLG Index,0.9632,0
XSOE US Equity,MXASJ Index,0.9943,0
XSVM US Equity,BBRESHOP Index,0.9482,0
XSW US Equity,RDG Index,0.9781,0
XT US Equity,MXWD000G Index,0.9856,0
XTN US Equity,CTRN Index,0.9571,0
XYLD US Equity,BBREAPT Index,0.9747,0
YLDE US Equity,MXUS000V Index,0.9724,0
