TICKER,LONG_TERM_EARNINGS_YIELD,NOMINAL_EARNINGS_GROWTH,REPRICING_RETURN,GRINOLD_KRONER_RETURN
BBRELRGC Index,0.019,0.0375,-0.0234,0.03309999999999999
BBREPBST Index,0.0184,0.0375,-0.0177,0.0382
BBRERTL Index,0.0365,0.0375,0.0045,0.0785
BBRESHOP Index,0.031,0.0375,-0.0136,0.054900000000000004
BKX Index,0.0789,0.0375,-0.0065,0.1099
BPITT Index,0.0455,0.0375,-0.011,0.072
CBNK Index,0.0623,0.0375,0.0008,0.1006
CCMP Index,0.0262,0.0375,-0.0111,0.05260000000000001
CIND Index,0.0262,0.0375,-0.0088,0.054900000000000004
CTRN Index,0.0363,0.0375,-0.0168,0.05700000000000001
DJDVP Index,0.07,0.0375,0.0009,0.10840000000000001
DJGT Index,0.0337,0.0375,-0.0208,0.0504
DJI Index,0.0433,0.0375,-0.0146,0.0662
DWRSF Index,0.0198,0.0375,-0.0166,0.0407
FIDINTFP Index,0.0516,0.0375,-0.0037,0.0854
HGX Index,0.0588,0.0375,-0.0046,0.0917
INDU Index,0.0433,0.0375,-0.0146,0.0662
INX Index,0.0355,0.0375,-0.0167,0.056299999999999996
IVX Index,0.0474,0.0375,-0.0164,0.0685
IXM Index,0.0568,0.0375,-0.0132,0.08109999999999999
IXT Index,0.0233,0.0375,-0.025,0.0358
M3EU Index,0.0499,0.0375,-0.0116,0.0758
M3GB Index,0.0551,0.0375,-0.0113,0.0813
M3KR Index,0.0732,0.0375,-0.0056,0.1051
M3TW Index,0.0436,0.0375,-0.0135,0.06760000000000001
M6US Index,0.0353,0.0375,-0.0167,0.056100000000000004
M6US000G Index,0.0199,0.0375,-0.0229,0.0345
M6US000V Index,0.049,0.0375,-0.016,0.0705
MGLEACWF Index,0.0244,0.0375,-0.0187,0.043199999999999995
MGUAJN Index,0.0276,0.0375,-0.0118,0.05329999999999999
MGUEBZ Index,0.0655,0.0375,-0.0024,0.10060000000000001
MID Index,0.0447,0.0375,-0.0048,0.0774
MIDG Index,0.0326,0.0375,-0.0066,0.0635
MIDL1 Index,0.0447,0.0375,-0.0048,0.0774
MIDV Index,0.0557,0.0375,-0.007,0.0862
MSALAAPF Index,0.0551,0.0375,0.0026,0.0952
MSCLFNCL Index,0.0712,0.0375,-0.004,0.10469999999999999
MSCLUTI Index,0.05,0.0375,-0.0128,0.07469999999999999
MSDLEAFE Index,0.0512,0.0375,-0.0072,0.0815
MSDLEASE Index,0.0525,0.0375,-0.0096,0.0804
MSDLEMU Index,0.0523,0.0375,-0.0117,0.07809999999999999
MSDLNA Index,0.0359,0.0375,-0.0161,0.05729999999999999
MSDLP Index,0.0537,0.0375,0.0035,0.0947
MSDLWI Index,0.0401,0.0375,-0.0136,0.064
MSDLWXUS Index,0.0508,0.0375,-0.007,0.08129999999999998
MSDLXUXZ Index,0.0505,0.0375,-0.0127,0.07529999999999999
MSDUFR Index,0.0418,0.0375,-0.0159,0.0634
MSDUGR Index,0.0676,0.0375,-0.0,0.1051
MSDUHK Index,0.0778,0.0375,-0.003,0.11229999999999998
MSDUJN Index,0.0471,0.0375,0.0031,0.08770000000000001
MSDUKOK Index,0.0396,0.0375,-0.0148,0.0623
MSDUSZ Index,0.0403,0.0375,-0.0062,0.07160000000000001
MSDUUK Index,0.0551,0.0375,-0.0113,0.0813
MSELACWF Index,0.0418,0.0375,-0.0126,0.0667
MSELCAPF Index,0.0592,0.0375,-0.0048,0.09190000000000001
MSELCFEF Index,0.0573,0.0375,0.0057,0.10049999999999999
MSELE18 Index,0.05,0.0375,-0.0121,0.0754
MSEUEU Index,0.0506,0.0375,-0.0126,0.0755
MSGLCDIS Index,0.0348,0.0375,-0.0078,0.0645
MSGLENR Index,0.0455,0.0375,-0.0253,0.05769999999999999
MSGLIND Index,0.0411,0.0375,-0.0123,0.0663
MSGLIT Index,0.023,0.0375,-0.0216,0.0389
MSRLMAT Index,0.0446,0.0375,-0.0172,0.06490000000000001
MVLEACWF Index,0.058,0.0375,-0.0114,0.08410000000000001
MVUDFR Index,0.0718,0.0375,-0.0074,0.1019
MXAM Index,0.0363,0.0375,-0.0162,0.057600000000000005
MXAP Index,0.0551,0.0375,0.0026,0.0952
MXAP0CD Index,0.0455,0.0375,-0.0033,0.0797
MXAP0HC Index,0.0235,0.0375,-0.017,0.044
MXAP0IN Index,0.0505,0.0375,-0.0006,0.08739999999999999
MXAPJ Index,0.0592,0.0375,-0.0048,0.09190000000000001
MXAPJCS Index,0.031,0.0375,-0.0177,0.050800000000000005
MXAS Index,0.0542,0.0375,0.0028,0.0945
MXAS0CS Index,0.0321,0.0375,-0.0071,0.06249999999999999
MXASJ Index,0.0586,0.0375,-0.0091,0.087
MXCHSC Index,0.0449,0.0375,-0.0151,0.0673
MXE2 Index,0.053,0.0375,-0.0066,0.0839
MXEA Index,0.0512,0.0375,-0.0072,0.0815
MXEA000G Index,0.0311,0.0375,-0.0138,0.054799999999999995
MXEA000V Index,0.0712,0.0375,-0.0046,0.1041
MXEA0IT Index,0.024,0.0375,-0.0174,0.0441
MXEA0MT Index,0.0507,0.0375,-0.0085,0.0797
MXEAJ Index,0.0525,0.0375,-0.0096,0.0804
MXEASC Index,0.059,0.0375,0.0007,0.09720000000000001
MXEF0CD Index,0.0408,0.0375,-0.0213,0.05700000000000001
MXER0FN Index,0.0847,0.0375,-0.0059,0.1163
MXER0IN Index,0.0382,0.0375,-0.0149,0.06079999999999999
MXEU000U Index,0.0499,0.0375,-0.0116,0.0758
MXEUGSC Index,0.0595,0.0375,-0.0066,0.09040000000000001
MXEUSC Index,0.0608,0.0375,-0.0037,0.0946
MXFA Index,0.0515,0.0375,0.0033,0.0923
MXFE Index,0.0573,0.0375,0.0057,0.10049999999999999
MXFEJ Index,0.065,0.0375,-0.0049,0.0976
MXGBSC Index,0.0634,0.0375,-0.0038,0.09709999999999999
MXGS Index,0.0387,0.0375,-0.0143,0.06189999999999999
MXIL Index,0.0371,0.0375,-0.0161,0.058499999999999996
MXKO0HC Index,0.0344,0.0375,-0.0098,0.06209999999999999
MXLA Index,0.0646,0.0375,-0.013,0.0891
MXMX Index,0.0614,0.0375,-0.007,0.0919
MXNA Index,0.0359,0.0375,-0.0161,0.05729999999999999
MXNA0EN Index,0.0428,0.0375,-0.023,0.0573
MXNA0FN Index,0.0592,0.0375,-0.0094,0.0873
MXNA0HC Index,0.0343,0.0375,-0.0114,0.0604
MXNA0MT Index,0.0465,0.0375,-0.0094,0.07459999999999999
MXNASC Index,0.0492,0.0375,-0.0044,0.0823
MXPC Index,0.0537,0.0375,0.0035,0.0947
MXPCSC Index,0.058,0.0375,0.0075,0.10300000000000001
MXPF0IT Index,0.0411,0.0375,-0.0058,0.0728
MXPFJ Index,0.0643,0.0375,-0.0013,0.1005
MXUS Index,0.0353,0.0375,-0.0167,0.056100000000000004
MXUS000G Index,0.0199,0.0375,-0.0229,0.0345
MXUS000V Index,0.049,0.0375,-0.016,0.0705
MXUS0FN Index,0.0576,0.0375,-0.012,0.0831
MXUS0IT Index,0.023,0.0375,-0.0228,0.0377
MXUS0MT Index,0.0471,0.0375,-0.0101,0.07450000000000001
MXUSSC Index,0.0495,0.0375,-0.0039,0.0831
MXWD Index,0.0418,0.0375,-0.0126,0.0667
MXWD000G Index,0.0244,0.0375,-0.0187,0.043199999999999995
MXWD000V Index,0.058,0.0375,-0.0114,0.08410000000000001
MXWD0CD Index,0.0354,0.0375,-0.013,0.059899999999999995
MXWD0FN Index,0.0712,0.0375,-0.004,0.10469999999999999
MXWD0HC Index,0.0338,0.0375,-0.0099,0.0614
MXWD0MT Index,0.0501,0.0375,-0.0104,0.07719999999999999
MXWD0TC Index,0.0428,0.0375,-0.0207,0.0596
MXWDE Index,0.0404,0.0375,-0.0125,0.0654
MXWDG Index,0.0413,0.0375,-0.0126,0.06620000000000001
MXWDJ Index,0.0415,0.0375,-0.0138,0.06520000000000001
MXWDM Index,0.041,0.0375,-0.0126,0.0659
MXWDO Index,0.0414,0.0375,-0.0131,0.0658
MXWDOCD Index,0.0355,0.0375,-0.0129,0.060099999999999994
MXWDOEN Index,0.0464,0.0375,-0.0253,0.0586
MXWDU Index,0.0525,0.0375,-0.0064,0.0836
MXWDUCD Index,0.0489,0.0375,-0.0043,0.0821
MXWDUEN Index,0.0492,0.0375,-0.0272,0.0595
MXWDUFN Index,0.0835,0.0375,0.0013,0.12229999999999999
MXWDUIT Index,0.0342,0.0375,-0.0106,0.0611
MXWO000G Index,0.0235,0.0375,-0.019,0.041999999999999996
MXWO000V Index,0.0553,0.0375,-0.0128,0.07999999999999999
MXWO0CD Index,0.0348,0.0375,-0.0078,0.0645
MXWO0IN Index,0.0411,0.0375,-0.0123,0.0663
MXWO0IT Index,0.023,0.0375,-0.0216,0.0389
MXWO0MT Index,0.0488,0.0375,-0.0082,0.0781
MXWO0TC Index,0.0438,0.0375,-0.0205,0.06079999999999999
MXWOG Index,0.0394,0.0375,-0.0136,0.0633
MXWOM Index,0.039,0.0375,-0.0138,0.0627
MXWOOCS Index,0.0418,0.0375,-0.0092,0.0701
MXWOOHC Index,0.0341,0.0375,-0.01,0.061599999999999995
MXWOOIT Index,0.023,0.0375,-0.0216,0.0389
MXWOOTC Index,0.0438,0.0375,-0.0206,0.0607
MXWOSC Index,0.0529,0.0375,-0.0016,0.0888
MXWOU Index,0.0508,0.0375,-0.007,0.08129999999999998
MXWOUSC Index,0.0577,0.0375,-0.0003,0.09490000000000001
MXZH Index,0.0731,0.0375,-0.0038,0.1068
NDF Index,0.0521,0.0375,-0.0017,0.0879
NDQ Index,0.0247,0.0375,-0.0066,0.0556
OEX Index,0.0352,0.0375,-0.019,0.0537
OSX Index,0.1332,0.0375,0.0806,0.2513
R200 Index,0.0342,0.0375,-0.0176,0.054099999999999995
RAG Index,0.0227,0.0375,-0.0198,0.040400000000000005
RAV Index,0.0502,0.0375,-0.014,0.0737
RAY Index,0.0367,0.0375,-0.0151,0.0591
RDG Index,0.025,0.0375,-0.0152,0.0473
RLG Index,0.0223,0.0375,-0.0205,0.0393
RLV Index,0.0494,0.0375,-0.0146,0.0723
RMC Index,0.0416,0.0375,-0.0104,0.06870000000000001
RMV Index,0.0497,0.0375,-0.0126,0.0746
ROY Index,0.036,0.0375,-0.0158,0.057699999999999994
RRY Index,0.0367,0.0375,-0.0151,0.0591
RTY Index,0.0524,0.0375,-0.0022,0.08770000000000001
RUJ Index,0.0673,0.0375,-0.0016,0.1032
RUY Index,0.0524,0.0375,-0.0022,0.08770000000000001
S15AERO Index,0.0453,0.0375,-0.0105,0.0723
S15AEROX Index,0.0453,0.0375,-0.0105,0.0723
S15CASI Index,0.0322,0.0375,-0.0156,0.054099999999999995
S15CONP Index,0.0553,0.0375,-0.0032,0.0896
S15CONS Index,0.041,0.0375,-0.013,0.0655
S15FINL Index,0.0581,0.0375,-0.0105,0.0851
S15INDU Index,0.0423,0.0375,-0.0136,0.0662
S15INFT Index,0.0234,0.0375,-0.0222,0.0387
S15INSU Index,0.0529,0.0375,-0.0132,0.0772
S15MATR Index,0.049,0.0375,-0.009,0.0775
S15METL Index,0.054,0.0375,-0.0237,0.0678
S15OILG Index,0.0434,0.0375,-0.0254,0.0555
S15OILP Index,0.0288,0.0375,-0.0338,0.0325
S15REAL Index,0.0194,0.0375,-0.0181,0.0388
S15STEL Index,0.0631,0.0375,-0.0224,0.07819999999999999
S15TRAN Index,0.0401,0.0375,-0.0069,0.0707
S15UTIL Index,0.043,0.0375,-0.0187,0.06179999999999999
S4COND Index,0.0567,0.0375,0.0071,0.1013
S4ENRS Index,0.0538,0.0375,-0.0108,0.08049999999999999
S4HLTH Index,0.0273,0.0375,-0.0107,0.054099999999999995
S4INDU Index,0.0364,0.0375,-0.0186,0.055299999999999995
S4INFT Index,0.0338,0.0375,-0.0102,0.0611
S4MATR Index,0.054,0.0375,-0.0094,0.08209999999999999
S5AGRI Index,0.0388,0.0375,-0.03,0.04630000000000001
S5APAC Index,0.0925,0.0375,0.0443,0.1743
S5CASI Index,0.0384,0.0375,-0.0066,0.0693
S5COMSX Index,0.0192,0.0375,-0.0304,0.0263
S5CPGS Index,0.0467,0.0375,-0.0137,0.0705
S5ELEQ Index,0.0351,0.0375,-0.0208,0.0518
S5FDBT Index,0.0457,0.0375,-0.016,0.0672
S5FDRE Index,0.0472,0.0375,-0.0206,0.06409999999999999
S5FINL Index,0.0568,0.0375,-0.013,0.0813
S5FOOT Index,0.0239,0.0375,-0.021,0.04039999999999999
S5HCEP Index,0.0273,0.0375,-0.0168,0.048
S5HCES Index,0.0308,0.0375,-0.013,0.0553
S5HLTH Index,0.0346,0.0375,-0.0116,0.0605
S5INDU Index,0.0428,0.0375,-0.0138,0.0665
S5INFT Index,0.0231,0.0375,-0.0226,0.038000000000000006
S5INSU Index,0.0503,0.0375,-0.0161,0.07169999999999999
S5INSUX Index,0.0503,0.0375,-0.0159,0.07189999999999999
S5ITEL Index,0.1316,0.0375,0.0251,0.1942
S5METL Index,0.0469,0.0375,-0.0306,0.0538
S5PHAR Index,0.041,0.0375,-0.0124,0.0661
S5PROP Index,0.0473,0.0375,-0.0154,0.0694
S5SYSF Index,0.0206,0.0375,-0.0233,0.0348
S5TRADX Index,0.0289,0.0375,-0.0217,0.044700000000000004
S5UTIL Index,0.0429,0.0375,-0.0202,0.060200000000000004
S6BANKX Index,0.0639,0.0375,0.0004,0.10179999999999999
S6COND Index,0.0781,0.0375,0.0178,0.13340000000000002
S6FINL Index,0.0781,0.0375,0.0186,0.1342
S6INDU Index,0.0502,0.0375,-0.0031,0.0846
S6INFT Index,0.0269,0.0375,-0.0177,0.0467
SML Index,0.0557,0.0375,0.0065,0.09970000000000001
SMLG Index,0.0403,0.0375,0.0048,0.0826
SMLL1 Index,0.0557,0.0375,0.0064,0.09960000000000001
SMLL3 Index,0.0557,0.0375,0.0064,0.09960000000000001
SMLV Index,0.0683,0.0375,0.004,0.10980000000000001
SOX Index,0.0272,0.0375,-0.0198,0.044899999999999995
SPGLOB Index,0.0411,0.0375,-0.0182,0.0604
SPOEXEUP Index,0.0499,0.0375,-0.0142,0.0732
SPR Index,0.0364,0.0375,-0.0155,0.058399999999999994
SPRL1 Index,0.0364,0.0375,-0.0158,0.05809999999999999
SPRL2 Index,0.0364,0.0375,-0.0158,0.05809999999999999
SPRL3 Index,0.0364,0.0375,-0.0158,0.05809999999999999
SPSIHO Index,0.0467,0.0375,-0.0186,0.06559999999999999
SPSIMM Index,0.0603,0.0375,-0.0303,0.0675
SPX Index,0.0355,0.0375,-0.0167,0.056299999999999996
SPXL1 Index,0.0355,0.0375,-0.0167,0.056299999999999996
SPXL2 Index,0.0355,0.0375,-0.0167,0.056299999999999996
SPXL3 Index,0.0355,0.0375,-0.017,0.055999999999999994
SVX Index,0.0474,0.0375,-0.0164,0.0685
SX5K Index,0.0528,0.0375,-0.0134,0.0769
SX7K Index,0.1047,0.0375,-0.0065,0.1357
SX7L Index,0.0946,0.0375,-0.0044,0.1277
SX9L Index,0.0497,0.0375,-0.0224,0.0648
SXNL Index,0.0379,0.0375,-0.0136,0.061799999999999994
SXXL Index,0.05,0.0375,-0.0105,0.077
XAU Index,0.0352,0.0375,-0.0222,0.0505
XEO Index,0.0352,0.0375,-0.019,0.0537
