TICKER,CUR_MKT_CAP
A,38212.9167756
AA,7940.098193400001
AAL,9208.3817701827
AAON,3059.2774875499995
AAP,9978.42530922
AAPL,2450548.61872
AAT,1637.8907918999998
AAWW,2810.29124232
AB,4080.6259698831
ABBV,250822.1687807
ABC,28980.899004360002
ABCB,3365.3498200800004
ABG,3476.8606923
ABM,2687.7370702
ABMD,11531.60783544
ABR,2734.347085735
ABT,180428.17012129002
ABTX,879.64403085
ABUS,319.39479078
AC,851.8318533
ACAD,2877.5718293000004
ACC,9124.97995344
ACCO,514.19335133
ACGL,17386.361554799998
ACHC,7620.65224501
ACIW,2458.8589255999996
ACLS,2010.1061823500002
ACM,10019.86633375
ACN,180780.55127427002
ACRE,695.994470955
ACRS,937.4048050000001
ACTG,158.20440363
ADBE,137686.20794659082
ADC,5758.3330837799995
ADI,76611.17104245
ADM,48724.01157748
ADNT,3102.30298792
ADP,97006.59508464
ADSK,41753.61565464
ADTN,1409.8206219300002
ADUS,1475.37091975
AEE,23605.050876499998
AEIS,3128.8143237500003
AEL,3366.6211072650003
AEO,2012.902336445
AEP,51306.61298208
AER,11007.860184674999
AERI,747.8605939649999
AES,17539.936651120002
AFG,11033.62797668
AFL,37719.094571819995
AFMD,331.43439384000004
AGCO,7867.8591811900005
AGEN,644.1956020499999
AGLE,29.60749484
AGM,1141.16842348865
AGNC,5872.790871464999
AGO,3323.23352695
AGR,19222.95676532
AGX,461.30237887500004
AGYS,1223.3415492899999
AHH,1113.094584
AHT,307.0453542
AIG,41085.28420629
AIMC,2345.971179245
AIN,2611.46708397
AIR,1390.01930184
AIT,4055.39300068
AIV,1334.3443533299999
AIZ,8232.546454559999
AJG,37864.686720000005
AJRD,3470.87877225
AJX,210.05511912
AKAM,13991.40772686
AKBA,67.10475871
AKR,1459.5744877500001
AKTS,207.36702662500002
AL,3879.00555306
ALB,34478.022676680004
ALBO,330.27465156
ALCO,248.5499562
ALE,3321.5884794000003
ALEX,1289.28434229
ALG,1504.98608129
ALGN,18653.7967417
ALGT,1670.8634918000002
ALK,5812.800408404999
ALKS,3744.9974700000002
ALL,35114.09983708
ALLE,7979.20791696
ALLY,10116.69328965
ALNY,25476.83741334
ALPN,241.07738447
ALRM,3288.7937907600003
ALRS,463.09918389000006
ALSN,3419.5726632100004
ALT,647.1333132
ALTO,311.19123309
ALV,6509.95485075
ALX,1175.4938664
AM,4815.67888428
AMAT,76705.0980223823
AMBA,2453.29454904
AMBC,664.10231363
AMC,6969.325723575001
AMCX,998.2926603400001
AMD,123188.827879
AME,27418.538279880002
AMED,3812.41700091
AMEH,2181.10650884
AMG,4716.38038804
AMGN,122670.34252199999
AMH,12297.4667186
AMKR,4451.1564943799995
AMN,4551.84195387
AMNB,365.55328144000003
AMOT,457.77717765
AMP,29815.826139299996
AMPH,1392.0308848
AMR,2362.74683296
AMRC,3693.1648762500004
AMRK,599.54578644
AMRN,473.76647895
AMRS,1177.31851328
AMRX,689.00271475
AMSC,152.25767544
AMSF,921.0028848
AMSWA,517.2435775
AMT,114175.87744884
AMTX,280.47791877
AMWD,820.78581726
AMZN,1256300.7350022697
AN,6153.15593726
ANAB,703.4387709199999
ANDE,1122.9430353476002
ANET,34736.65708528
ANF,778.152694965
ANGI,1572.7789312500001
ANGO,830.0630022000001
ANIK,333.535560765
ANIP,601.7473499800001
ANSS,20759.78179595
AON,58318.80725493
AOS,8051.378983830001
AOSL,912.3000638999999
APA,13247.332323640001
APAM,2539.25971431
APD,54702.282930659996
APEI,149.32304205
APH,43113.14409456
APLE,3615.133901535
APO,31469.062833829998
APOG,864.5593895400001
APPF,3558.55319505
APPN,3259.880145845
APPS,1622.01750276
APTV,25581.47252108
APYX,188.07730496000002
AQB,69.475166601
AR,11409.05904335
ARAY,203.36141249999997
ARCB,1795.5279240000002
ARCC,9489.6058098
ARCH,2360.54730078
ARCO,1593.1477329250001
ARCT,391.20397504000005
ARDX,203.34578112499997
ARE,24042.84797355
ARGO,822.62536713
ARI,1566.2393843
ARLP,3085.75601294
ARMK,9630.872780040001
AROC,1098.7095136199998
AROW,525.60163376
ARR,748.5636833300001
ARTNA,519.49740661
ARW,6195.197607059999
ARWR,3564.99307384
ASB,3153.40754376
ASGN,4722.314
ASH,5340.31002144
ASIX,968.7672839100001
ASND,5968.22912666
ASPN,493.78034871000006
ASTE,817.64921736
ASXC,122.99915239079998
ATEC,885.3934231800001
ATEN,973.859390765
ATEX,680.6719686299999
ATGE,1649.0461881599997
ATHM,4097.79252096
ATHX,21.2348539183
ATI,4010.0790000600005
ATKR,3266.4144573
ATLC,406.29404043999995
ATNI,666.7893243
ATNX,56.4531492618
ATO,16005.73379797
ATOM,262.74109152
ATR,6769.56657
ATRA,352.4432652
ATRC,2024.57907372
ATRI,1055.9124165800001
ATRO,314.06293997
ATSG,1948.4137231999998
ATUS,3703.1686972650004
ATVI,59142.378355199995
AUB,2556.35288028
AUD,62.32635541129999
AUPH,1074.833271075
AVA,2946.08742439
AVAV,2239.27334061
AVB,27883.684156019997
AVD,607.5121536
AVGO,201638.07489872002
AVID,1044.5333418
AVNS,1064.5529412
AVNT,3403.76977649
AVNW,342.97738482
AVT,3603.9969025200003
AVY,14355.975706725
AWH,59.513110574399995
AWI,3898.67787364
AWK,26631.7182945
AWR,3146.50399536
AX,2404.8271552
AXDX,171.07451328000002
AXGN,468.08072505
AXL,1005.75644544
AXON,8247.157946210002
AXP,115333.70238187001
AXS,4568.91179073
AXTA,5401.2246833
AXTI,332.85002776
AY,3709.6293894899995
AYI,5236.87245129
AYX,4418.9475149400005
AZO,41120.7826499
AZTA,3704.8826515399996
AZZ,995.6346813099999
B,1556.4575465399998
BA,85796.806752965
BABA,228478.6240148256
BAC,276452.398655125
BAH,12551.293916699999
BALL,17642.15429112
BANC,1042.4501406000002
BANF,3258.2673525
BANR,2129.3842236999994
BAP,10238.9952
BAX,28957.616515
BBBY,621.27093273
BBCP,396.198831
BBSI,575.88452568
BBWI,8738.74320174
BBY,16256.695573469999
BC,5450.533252710001
BCC,2396.0538446600003
BCO,2497.2718518
BCOR,931.5278937600001
BCOV,278.29465648080003
BCPC,3985.5231794399997
BCRX,2461.9306063416
BDC,2822.5809453999996
BDN,1406.014568365
BDX,71633.8822566
BECN,3563.4096948200004
BEEM,145.5261171
BEN,12234.66707505
BERY,6546.482999999999
BF/A,34139.56561089
BF/B,34139.56561089
BFAM,3633.702548125
BFS,993.32004582
BG,13780.20180096
BGCP,2014.8303542500003
BGFV,256.7933322
BGNE,17428.84333489849
BGS,1327.9600150039998
BH,388.82364304
BHB,436.123634
BHE,908.34728427
BHF,3494.63312688
BHLB,1344.5414336000001
BHR,373.0154841
BHVN,10821.47487328
BIDU,42872.45214791
BIG,577.3907055
BIIB,30258.392108252
BIO,13445.901599765
BJRI,652.0250086
BK,35467.65045747
BKD,984.35781428
BKE,1685.68837115
BKH,4977.958414909999
BKI,10423.5049324
BKNG,74841.473023992
BKR,24317.665690010002
BKU,2980.14899561
BL,3849.7376556
BLBD,318.00736623
BLD,5592.4646088
BLDR,8890.04458816
BLFS,940.08011934
BLK,95480.62902663751
BLKB,2413.9228688000003
BLMN,1825.23227432
BLNK,1106.15964663
BLUE,449.23419957500005
BMI,2753.1935645099998
BMRC,500.16325302
BMRN,16227.10862383
BMY,149361.0983021
BNED,128.514288445
BNFT,228.70016736000002
BOH,3229.08892404
BOKF,6294.43144415
BOOM,364.78503875999996
BOOT,1912.3825377599999
BOX,3701.7531098100003
BPMC,4122.4419171
BPOP,5937.85659036
BR,19185.97858128
BRC,2171.22420831
BRK/A,608687.1282115
BRK/B,608687.1282115
BRKL,985.38923295
BRKR,7737.258551609999
BRO,17339.86757391
BRT,414.16739429999996
BRX,6357.47817444
BSET,166.9157505
BSIG,704.582704275
BSM,3287.6072709
BSRR,313.29358188000003
BSX,58782.083691780004
BTU,3015.4245
BURL,9059.177204070002
BUSE,1307.279118525
BW,698.9427311999999
BWA,8833.804244899999
BWXT,4797.943032200001
BX,111462.87935989001
BXC,617.080656
BXMT,4923.28768659
BXP,12924.341712799998
BY,814.20497964
BYD,5610.28738766
BYRN,136.31037026
BYSI,50.21830938
BZH,380.93175329999997
C,92865.22642285
CABO,6014.508072580001
CAC,662.23032384
CACC,6332.6004351244
CACI,6483.7849182
CADE,4904.57280768
CAG,16370.188283540001
CAH,18412.297873659998
CAKE,1693.24787274
CAL,922.7260749
CALM,2798.65790379
CALX,3673.69345596
CAMP,186.75331189
CAMT,1095.07856942
CAR,7284.934945080001
CARA,535.64747225
CARE,419.04598285
CARS,767.8841019
CASH,963.9957936
CASS,490.03913712
CASY,7997.54909695
CAT,95477.64760298
CATC,572.78341875
CATO,201.85077491999996
CATY,3160.4906728
CB,79339.33751788
CBOE,12695.12053497
CBRE,24527.86554575
CBRL,2462.5357918199998
CBSH,8440.945976519999
CBT,3998.37209582
CBU,3503.3274432000003
CBZ,2300.15110311
CC,4939.60500032
CCBG,557.4515336
CCEP,21619.8347292
CCF,808.1441565
CCI,70113.38723424
CCK,11406.60273078
CCL,13042.093600634746
CCNE,519.4028139000001
CCO,811.837664715
CCOI,2559.1670936
CCRN,1103.73872806
CCS,1499.5723794
CCXI,3708.8991868499998
CDE,895.7705008775999
CDMO,1061.19843978
CDNA,913.5993733399999
CDNS,45262.494900000005
CDW,22831.76276388
CDXC,95.67992
CDXS,445.3598528
CDZI,153.90450801
CE,11229.25439692
CECE,326.3625076800001
CELH,7896.9124656
CENT,1949.46952284
CENTA,1949.46952284
CENX,679.7044128
CEQP,3084.18087551
CERS,664.0888649999999
CEVA,646.9998093500001
CF,20386.34533585
CFFN,1258.7557834599997
CFG,18418.108781159997
CFR,8965.73274399
CG,11215.52545472
CGNX,7217.64854325
CHCO,1304.4331801800001
CHCT,877.72098232
CHD,18436.820879400002
CHDN,7565.9576922
CHE,7112.19308282
CHEF,1310.4345235
CHGG,2688.49990233
CHH,6378.159411855
CHKP,14556.492260609999
CHRS,772.5824146599999
CHRW,13031.28422181
CHS,632.97168814
CHTR,68209.74153969999
CHUY,441.7439580800001
CI,87818.54525964
CIA,176.03402895
CIEN,6098.9983177
CIM,1808.8185530800001
CINF,15689.10609315
CIO,478.5037337
CIR,340.548278475
CIVB,325.3422293
CIVI,5288.13777897
CIX,250.81985966
CL,63142.89702040001
CLAR,518.3856326499999
CLB,755.5576021699999
CLDT,616.4261581500001
CLDX,1371.83305483
CLF,7710.320444805
CLFD,1253.0801779
CLH,6296.533441879999
CLMT,1340.8028295200002
CLNE,1394.4424727
CLPR,337.34976703999996
CLPT,269.12592245
CLR,25377.400748919998
CLVS,172.65385692499999
CLW,678.783671505
CLX,17471.91041486
CMA,10346.535609300001
CMC,4600.32373926
CMCO,831.62216445
CMCSA,150712.08982455274
CME,67886.75947845
CMG,46978.06037047
CMI,30125.829655409998
CMPR,739.11776568
CMRE,1219.3893363299999
CMRX,177.436277325
CMS,19344.438362700002
CMTL,310.5913999
CNA,10635.713737600001
CNC,48355.73931779999
CNDT,805.995486585
CNHI,16563.8183842532
CNK,1610.6730763199998
CNMD,2689.2568584699998
CNNE,1714.20392604
CNO,2207.8751468
CNOB,994.224521205
CNP,20251.98766305
CNS,3568.3337130750006
CNSL,631.2143039599999
CNTY,224.57763343999997
CNX,3157.21881321
CNXN,1191.9019547300002
CODI,1387.17113132
COF,39034.262225700004
COHR,5340.33103454
COHU,1321.666717455
COKE,4011.938892
COLB,2405.1004256399997
COLL,587.99451215
COLM,4451.627365185
COMM,2437.93603689
CONN,211.66007324000003
COO,14198.566993975
COOP,3180.9150241050006
COP,143827.3095777
CORT,2700.11901638
COST,221671.94856807
COTY,6490.5080299149995
COUP,5022.02785938
COWN,1065.70006368
CPA,3157.9926809500002
CPB,14393.06337216
CPE,2457.89663406
CPF,623.22711112
CPK,2280.20331705
CPRI,6268.063862569999
CPRT,26239.0523904
CPRX,1293.4693603199999
CPS,130.0069528
CPSI,413.71187968
CPT,13543.97958264
CQP,26350.6482991323
CR,5122.89913032
CRAI,605.40285696
CRD/A,275.9590014
CRDF,70.9435958949
CRGY,2522.3191786
CRI,2763.86829075
CRIS,76.316349548
CRK,4453.4527988
CRL,10056.69306004
CRM,151470.0
CRMD,133.778332944
CRMT,438.4732803
CROX,4821.36906277
CRS,1823.00469714
CRSP,5351.045189699999
CRTO,1702.8362643
CRUS,4200.00252912
CRVL,2598.0386777400004
CSCO,176238.1875486308
CSGP,28860.884013780003
CSGS,1740.1729704000002
CSII,548.1106296
CSIQ,2567.98378443
CSL,15198.664492079997
CSR,1134.2490661049999
CSSE,171.01891662000003
CSTE,330.5967413
CSTM,1695.16968419
CSTR,438.05894656000004
CSV,496.9275465
CSVI,1620.1283038400002
CSWI,1928.421625
CSX,63359.32521424
CTAS,41326.89392267
CTBI,761.7034211499999
CTLT,15784.068985939999
CTMX,102.88237752
CTO,372.02594718
CTRA,22921.09704937
CTRE,1941.54512742
CTRN,162.47679868
CTS,1361.1268875100002
CTSH,32361.5579375
CTSO,80.61824365000001
CTT,510.98352327
CTXS,13138.315712145
CUBE,9616.724903335
CUBI,1072.4608360650002
CUTR,935.3132809199999
CUZ,4069.03913047
CVBF,3733.9778432900002
CVCO,1892.49276519
CVGI,188.40542388
CVGW,616.52985297
CVI,2864.11676551
CVLG,411.77115518
CVLT,2296.3372249999998
CVNA,5831.0786036208
CVS,133094.58445366
CVX,305203.23619887995
CW,5601.002205679999
CWEN,7411.782685820001
CWEN/A,7411.782685820001
CWH,2672.0729511209997
CWST,4212.27712191
CWT,3116.7730400000005
CXW,1137.9680046
CYBR,6217.383438299999
CYH,379.89085457999994
CYRX,1387.2932638300001
CYTK,4879.48854751
CZNC,373.7870183616
CZR,9893.19659652
D,67049.77527038
DAC,1266.2090054999999
DAKT,129.4452668216
DAL,21044.115668759998
DAN,2088.65647368
DAR,11963.726656599998
DBD,238.76733664
DBI,1056.9648917549998
DBRG,2707.0848406
DCI,6380.41201011
DCO,512.4875583
DCOM,1216.5913403200002
DCP,7929.055261899999
DD,27156.397213295
DDD,1154.29247748
DDS,5058.69464799
DE,108522.2661628
DEA,1611.0868742799998
DECK,8976.779414100001
DEI,3687.9511942599997
DENN,585.95816699
DFIN,1175.2781621
DFS,27688.64418432
DG,54793.628691390004
DGICA,464.74901445
DGII,1194.29200728
DGX,14537.306672980001
DHC,312.05616227999997
DHI,25140.28558445
DHIL,540.84525751
DHR,200745.82016579996
DHT,1489.0913185449997
DIN,1112.188329825
DINO,10846.51602166
DIOD,2988.3308133299997
DIS,196890.239916
DISH,8861.39489571
DJCO,367.66594200000003
DK,1848.33215712
DKL,2353.2358196600003
DKS,8889.29003576
DLB,7048.3420128
DLR,32498.714958000004
DLTH,236.64887851
DLTR,31794.570290699994
DLX,768.6419304
DMRC,323.72571161
DNOW,1220.47333047
DOC,3658.47582899
DOOR,1672.79417016
DORM,2691.1997061
DOV,17589.09719936
DOX,9903.2332
DPZ,11945.07490135
DQ,4193.2500204
DRE,20343.400106155997
DRH,1897.2525199249997
DRI,16079.691906697502
DRIO,85.25256859
DRQ,758.6321716299999
DRRX,135.56514410879998
DSKE,357.85176819000003
DTE,25196.130193500005
DUK,81335.09999999999
DVA,8410.556
DVAX,1333.03159644
DVN,43465.623999999996
DX,660.18920103
DXC,6275.6374590000005
DXCM,34138.91124096
DXPE,498.49571755
DY,3155.82279153
DZSI,316.45512696500003
EA,33810.311519999996
EAT,1240.8151079499999
EBAY,22661.42319375
EBF,541.9686805344
EBIX,668.651807605
EBS,1105.5393498498
EBTC,361.15554288
ECL,44939.94820952
ECOM,657.5970599
ECPG,1184.71542497
ED,34550.47845984
EDIT,985.6715438250001
EDU,4104.11270633
EEFT,4269.93277176
EEX,258.49297606
EFC,858.8951841749999
EFSC,1767.55866153
EFX,22132.40759958
EGAN,243.34436472
EGBN,1511.8294148
EGHT,497.85339295000006
EGLE,584.2688270815
EGP,6756.65342144
EGRX,378.809199885
EHC,5077.68338714
EHTH,139.55671552
EIG,1025.01359534
EIGR,307.8466212094
EIX,25822.945384500003
EL,85028.71366400001
ELF,2071.8140664000002
ELS,12982.68054905
EME,5836.91361216
EMKR,73.97331285
EMN,9730.11785115
EMR,46603.309499999996
ENOV,2768.7254595
ENPH,42178.6862895
ENR,1997.9829376399998
ENS,2561.06291554
ENSG,4688.03087537
ENTA,1083.2888503600002
ENTG,13813.45276971
ENV,2738.8691856
ENVA,1076.1979521399999
EOG,70624.22534622
EPAC,1023.8800036499999
EPAM,23046.218457360003
EPC,1970.95091842
EPD,56322.7002261
EPR,3152.86599168
EPZM,247.49618544
EQBK,484.83406277999995
EQC,3006.86698926
EQIX,56310.420757725
EQR,27189.589015400004
EQT,17306.5786362
ERIE,11566.5188016
ERII,1386.5883207900001
ES,30639.44686704
ESCA,140.66071245
ESE,2028.6511679
ESGR,3519.94063275
ESI,4472.3921512
ESNT,4219.58518986
ESPR,479.171376
ESRT,1204.6146497125
ESS,16675.7423413
ESTE,1938.705308955
ET,36340.7480911404
ETD,582.9878488200001
ETN,55315.904
ETR,23378.830165350002
ETSY,13794.03932815
EVA,4649.25416666
EVBG,1396.20623464
EVC,384.80480469
EVH,3466.9412464
EVI,172.18196875
EVR,3525.71863442
EVRG,15402.58188512
EVRI,1578.66179422
EVTC,2194.99825068
EW,54976.55127024001
EWBC,10367.301357839999
EXAS,6715.614656850001
EXC,42645.55229
EXEL,5459.876215560001
EXLS,5716.210894559999
EXP,4286.06980944
EXPD,15140.7618591
EXPE,16042.616855639997
EXPI,1810.9606264699999
EXPO,4618.3990853
EXR,24272.22608518
EXTR,1699.63231322
EYPT,269.1700245
EZPW,461.3797623744
F,59519.61645398999
FAF,5290.37452065
FANG,23352.110319749998
FARO,577.12591672
FAST,27688.02443946
FATE,2437.6173882199996
FBC,1984.94773636
FBHS,7792.641455839999
FBIO,107.734821
FBK,1907.7073151499999
FBMS,737.1827216
FBNC,1382.2040523249998
FBP,2779.374237155
FC,675.0299994000001
FCBC,542.10302532
FCEL,1608.05724742
FCF,1273.6871048
FCFS,3728.8710293999998
