TICKER,CUR_MKT_CAP
FCN,5345.16775074
FCNCA,13384.48131112
FCPT,2163.56862272
FCX,43049.62185768
FDBC,236.558448
FDP,1210.65257194
FDS,16873.21555134
FDX,42364.947602
FE,23561.484576975
FELE,3921.6028903700003
FF,277.02132819
FFBC,2111.89383762
FFIC,629.32648295
FFIN,6231.96046088
FFIV,8745.516798190001
FGEN,1109.8955712
FHB,3390.400485
FHI,3143.1346495063385
FHN,12663.984011200002
FIBK,5420.05731135
FICO,11377.01513242
FIS,50060.95430104
FISI,389.02588867000003
FISV,65461.458017799996
FITB,24140.148298639997
FIVE,7647.78118932
FIVN,5686.7545488000005
FIX,3603.20038586
FIZZ,3873.537209
FL,3631.3000623200005
FLEX,8227.767537
FLGT,1239.68528384
FLIC,417.53534508
FLL,234.15561884999997
FLNT,115.8433652
FLO,5534.099714
FLR,3716.8829611200003
FLS,3577.0798633500003
FLT,15157.196086580001
FLWS,393.356714665
FLXS,82.3631997
FMBH,715.71705597
FMC,13374.355182420002
FMCC,1843.45246353
FMNB,482.32722312000004
FN,3563.249265025
FNB,4284.23445009
FND,8380.66148304
FNF,11073.411349175
FNLC,310.9173268044
FNMA,3255.3207731549996
FOLD,2969.0762096850003
FOR,617.5151468
FORM,2069.084167825
FORR,718.5828
FOSL,225.189475115
FOXF,3556.4088136500004
FPI,773.72824575
FR,6557.34863445
FRBA,281.18756512
FRBK,204.33067901
FRC,26097.229869750005
FRG,1263.73127686
FRGI,183.26675924999998
FRHC,3290.3026351199996
FRME,2498.59554
FRO,2993.164742605
FRPH,530.6199875199999
FRPT,1926.20679956
FRST,318.11133429499995
FRT,8102.954627600001
FSBW,222.74726856
FSK,5743.88373468
FSLR,14603.988103814998
FSP,317.96661512
FSS,2397.7852731
FTI,4171.6514196
FTNT,39607.39807618
FTV,22547.63485848
FUL,3228.0443052
FULT,2799.041928075
FUN,2538.8388274
FUV,80.76419845080001
FWRD,2526.14810112
G,8319.15259024
GABC,1116.5711605299998
GATX,3491.17
GBCI,5754.26403655
GBDC,2305.3825883
GBL,466.16909039999996
GBT,4571.51112725
GBX,930.0525584399999
GCI,310.222969605
GCO,590.2006011599999
GCP,2333.1581212799997
GD,62277.2028687
GDDY,11761.956414569999
GDEN,1109.42966204
GDOT,1079.8410358400001
GDS,4034.0308050800004
GE,73030.4365932
GEF,3150.8565010250004
GEF/B,3150.8565010250004
GEL,1405.98363046
GEO,1010.09633626
GERN,980.4399806250001
GES,900.40392456
GEVO,603.4358302659999
GFF,1852.29536256
GGG,10670.346321295001
GHC,2716.5415199999998
GHL,124.73694528660002
GIC,1098.76248509
GIII,797.538001235
GILD,81343.54387060001
GIS,44993.99737287
GKOS,2695.1722541249997
GL,9947.39519172
GLDD,642.9906063
GLNG,2849.154
GLOB,8743.90169322
GLPI,12589.975696760002
GLRE,274.2659195
GLT,209.54658816
GLW,27109.35287808
GM,59648.78287178
GME,8609.05521267
GMED,5940.18727544
GMRE,684.01111464
GMS,1880.3184431400002
GNK,549.5779563267
GNL,1365.048373025
GNRC,12523.30695701
GNTX,6176.85451319
GNTY,419.7363435
GNW,1967.01046454
GOGO,1746.9446498999998
GOLF,3462.07542555
GOOD,713.3797755
GOOG,1336295.83
GOOGL,1336295.83
GPC,22153.03653998
GPI,2544.42405576
GPK,6675.250873919999
GPMT,453.88307463
GPN,34986.27135224
GPRE,1867.0861363200002
GPRO,869.7841972600002
GPS,3364.1963342500003
GRBK,1075.0002826
GRC,673.117042675
GRMN,16653.04073455
GRPN,306.528289875
GS,116013.61853424
GSAT,3241.6199
GSBC,742.15161936
GSBD,1710.18294084
GT,3648.1567005
GTHX,582.63896578
GTLS,7428.4542667999995
GTN,1684.7136784
GTY,1392.19212681
GVA,1267.43923625
GWRE,5212.54042344
GWRS,316.23256925
GWW,27196.503914925
H,9819.71751552
HA,779.26720383
HAE,3984.2163985200004
HAFC,751.7531705399999
HAIN,1616.76295746
HAL,25671.059288955
HALO,5581.442278699999
HAS,10562.600936339999
HASI,3288.0233552
HAYN,485.53814288000007
HBAN,20205.14275944
HBCP,327.19392427469995
HBI,2946.8174617050004
HBIO,120.32949078
HBNC,826.5759401199999
HCA,59419.87409600001
HCC,1477.80760774
HCCI,748.3242218400001
HCI,458.28653778000006
HCKT,595.16462902
HCSG,1030.09114
HD,284729.03559159
HE,4225.5069898
HEAR,127.58375395999998
HEES,1141.20133128
HEI,18439.520140524997
HEI/A,18439.520140524997
HELE,2668.76862408
HEP,2298.68285418
HES,37218.807850260004
HESM,7002.93383726
HFFG,234.69693304
HFWA,971.67675472
HGEN,19.902900096
HGV,4571.195615080001
HHC,3321.21514548
HI,2790.10548531
HIBB,739.7072521599999
HIFS,607.276924
HIG,21130.28009742
HII,9288.449928675
HIMX,952.5416850500001
HIW,3173.4270451800003
HL,2379.0000160832
HLF,2417.15763711
HLI,5562.03094668
HLIO,1693.9007301000001
HLIT,1238.6548062
HLNE,3817.1782508399992
HLT,36035.87742958
HLX,680.50491483
HMN,1502.1637425299998
HMST,651.91896144
HMTV,289.91993030000003
HNGR,729.84452723
HNI,1237.91655135
HOFT,170.24402894879998
HOG,6046.715734499999
HOLX,16498.327294305
HOMB,4903.10627799
HON,119499.54318946
HONE,705.67005203
HOPE,1754.509685775
HOV,272.09788899999995
HP,4442.18581723
HPE,16598.4415584
HPP,1791.267041205
HPQ,26853.537040155003
HQI,192.0223701
HQY,6013.51591878
HR,8802.10308852
HRB,7204.045534
HRI,3355.8903423499996
HRL,25043.1601434
HRTG,75.85476908
HRTX,477.2397672000001
HSC,405.49879787
HSIC,9698.175510000001
HSII,526.1958048199999
HSKA,910.0854474
HST,12803.72684211
HSTM,662.4473493
HSY,45453.025546460005
HT,388.42658703
HTBI,365.77510572000006
HTBK,704.9713862799999
HTGC,1738.08274564
HTH,1726.77114442
HTHT,11591.913644260001
HTLD,1144.5862245
HTLF,1916.99533173
HUBB,11977.654696979998
HUBG,2558.9606937999997
HUBS,13758.942235589999
HUM,62729.50425615
HUN,5145.9696477
HURN,1380.2793861
HVT,443.51241465000004
HWC,4376.65523262
HWKN,803.30320592
HWM,14227.553366499998
HXL,4830.84570448
HY,493.66366904150004
HZNP,14191.6773768
HZO,664.221196045
IART,3803.6286084999997
IBCP,424.06288556000004
IBIO,77.7978615184
IBKR,28918.54526688
IBM,114378.75990392
IBOC,2710.333333125
IBP,2441.0049715800005
IBRX,2119.6102412699997
IBTX,2845.5895296000003
ICAD,55.48131765
ICE,53779.52706749999
ICFI,2008.5096049200001
ICHR,784.5912984
ICLR,16261.29703222
ICPT,682.8019999999999
ICUI,3785.18396278
IDA,5533.796378
IDCC,1351.48060908
IDEX,231.2137025296
IDT,647.1027640799999
IDXX,27904.9768419
IEA,697.873621995
IEP,16770.8449332302
IESC,602.98677608
IEX,15626.4692592
IFF,26109.13097485
IGT,3655.3803003720222
IIIN,539.72570736
IIPR,2813.00802024
ILMN,30406.4046
IMAX,861.0639602
IMGN,1147.708068
IMKTA,1595.71752776
IMXI,871.133556
INBK,343.0973914831
INCY,15185.33945145
INDB,3668.30913888
INDT,627.8466656
INFI,110.9902517136
INFN,1055.3849219200001
INFU,148.48529045
INGN,579.43624844
INGR,5484.423586299999
INN,837.553751185
INO,457.64987529499996
INSG,256.24357584
INSM,2854.21155435
INSW,1779.1072055999998
INT,1604.567678315
INTC,119628.31000000001
INTU,117624.30050670002
INVA,864.005460965
INVE,293.37413278
INVH,22284.24027759
IONS,6553.43157546
IOSP,2199.18069054
IP,13076.048513639998
IPAR,2526.70754875
IPG,10671.16083334
IPGP,4436.374462
IPI,581.05329117
IQV,37503.0145644
IR,19342.6111616
IRBT,1577.6365970699999
IRDM,5633.82897021
IRM,16127.19969448
IRMD,377.04376879200004
IRT,4164.90713331
IRTC,4476.9608415
IRWD,1643.40386925
ISRG,71657.93178672
IT,23590.546315739997
ITCI,4506.267297575
ITGR,2063.88497043
ITI,134.11885725
ITIC,278.21347319999995
ITRI,2156.72474478
ITT,5877.0755
ITW,60226.066726134995
IVC,38.505751905
IVR,491.73209502000003
IVZ,7529.2591846000005
J,15219.52122397
JACK,1755.2153206950002
JAZZ,9254.81081805
JBGS,2497.725104985
JBHT,17583.870161339997
JBL,8077.617953678
JBLU,2621.601084675
JBSS,875.6974534499999
JBT,2875.1980031999997
JCI,37002.88915484
JD,88059.1381158825
JEF,7715.11165143
JELD,833.3201451799999
JHG,3962.5370876
JJSF,2674.24825434
JKHY,13886.52477256
JKS,2831.9782020000002
JLL,7806.984918425001
JNJ,434366.81045295007
JNPR,8716.90771728
JOE,2080.62151808
JOUT,554.7390339399999
JPM,343374.9011451
JRVR,892.8184419199999
JWN,3053.7422164500003
JYNT,239.74811046
K,24154.832006899996
KAI,2002.71526
KALA,21.41338095
KALU,1134.1722670000001
KAMN,860.74232174
KAR,1508.1115215599998
KBAL,257.367446
KBH,2515.166908311935
KBR,6772.81283051
KDNY,1281.19761063
KDP,52990.89827978
KE,470.3527227
KELYA,561.5780873199999
KEX,3993.533
KEY,16508.056866
KEYS,29386.955759000004
KFRC,1268.6569158599998
KFY,2617.2160067000004
KHC,42608.54000319
KIM,12836.59366094
KIRK,48.511238688
KKR,41916.880395
KLAC,47027.804272639994
KLIC,2361.0426436999996
KMB,41216.92891904
KMI,40294.91989820501
KMPH,214.20546714
KMPR,2973.58461295
KMT,1801.7138746199998
KMX,13499.663611479999
KN,1202.784148125
KNOP,529.89826452
KNSL,5661.5900091392
KNX,7852.501875
KO,258007.37652083996
KODK,405.46458603
KOP,452.31716673
KOPN,109.0875244
KOS,2874.079112775
KPTI,398.23501384
KR,33728.79375128
KRC,5689.2788196
KREF,1332.42171712
KRG,4187.267603609999
KRNT,1399.44690504
KRNY,778.61923156
KRO,1348.68991536
KSS,3348.6775542
KTOS,1503.76657206
KVHI,184.07431935
KW,2418.2279784
KWR,2824.1831684
L,13153.31545437
LAB,104.21761265
LAD,6565.7206848
LADR,1409.0860550799998
LAMR,9369.613072560001
LANC,4588.96
LAND,701.3052664999999
LAUR,1890.3350054400003
LAZ,4158.81343608
LBAI,1093.8499445599998
LBRDA,13875.523639549998
LBRDK,13875.523639549998
LBTYA,9104.128679675
LC,1300.86893225
LCII,2848.38237715
LCTX,206.98286529909998
LCUT,191.45699944
LDOS,12564.46941674
LE,269.22139719
LEA,8157.550037520001
LECO,7916.994174529999
LEG,4867.105923
LEN,22008.181891105596
LEN/B,22008.181891105596
LEU,641.6993853600001
LFUS,5276.0139683
LGF/A,2274.6791730200002
LGF/B,2274.6791730200002
LGIH,2001.6769280700003
LGND,1431.6572847999998
LH,20061.568
LHCG,5057.697986
LHX,43816.04588986
LII,8575.10645992
LIN,140245.04149248
LIND,543.64453212
LITE,5022.715499999999
LIVN,2861.4839715199996
LKFN,1975.6550196600003
LKQ,13686.57210264
LL,213.86901906
LLY,287399.37689799
LMAT,1088.91904502
LMNR,230.55737851
LMT,109823.39675923
LNC,8247.45323685
LNDC,280.56585192
LNG,42417.3042434976
LNN,1678.3144469200001
LNT,15336.611299839999
LNTH,5205.1356079199995
LOB,1550.02137642
LOCO,341.16316986000004
LOPE,2616.4907706999998
LOW,120217.28581656
LPI,1142.5504732
LPLA,18118.51079738
LPSN,794.3808076800001
LPX,3951.41563356
LQDT,576.4686731999999
LRCX,55764.3054284
LRN,1690.3054937600002
LSCC,7077.30715044
LSI,9734.620722399999
LSTR,5299.09169595
LTC,1703.63150946
LTRPA,184.48108537500002
LULU,42541.22328496
LUMN,9038.51309295
LUNA,152.56864172550002
LUV,21081.73122033
LVS,29672.180625229998
LW,11165.787351559999
LXFR,426.89967687
LXP,2737.3729924199997
LXRX,458.52532893000006
LYB,25143.95871124
LYV,19939.706913215
LZB,1084.5120888000001
M,4512.0030804
MA,301335.38739467994
MAA,19004.69491216
MAC,1915.8018754
MAIN,2983.7000172864005
MAN,3665.92374655
MANH,8541.66506441
MANT,3932.1942541599997
MANU,2298.3389583
MAR,51035.7010455
MARA,1230.01356465
MAS,11084.29143645
MASI,7835.93649748
MAT,7586.1074233750005
MATV,1361.30435113
MATW,744.785986245
MATX,2647.9889760600004
MAXR,1580.575233
MBI,618.72201951
MBUU,1091.97044662
MBWM,506.92018072
MC,3034.417089067221
MCBC,330.20033708
MCD,188019.90577676
MCFT,391.34496015999997
MCHP,36563.40382656
MCK,49694.804816250005
MCO,50670.7725
MCRB,804.604034175
MCRI,1128.1844210999998
MCS,487.559791325
MCY,1798.45420496
MD,1508.2412951999997
MDC,2092.70260678
MDLZ,82220.26111887001
MDRX,1841.9263099999998
MDT,117590.19147783001
MDU,5998.23677778
MDVL,72.027645495437
MDXG,370.36405881999997
MED,1273.55894541
MEDP,4763.25040776
MEI,1405.9080195999998
MEIP,64.2184108435
MELI,46178.319954000006
MET,52459.09376063
META,392489.5788508799
MFA,1111.58255208
MG,145.15980267
MGEE,2739.711596841
MGI,1001.5788320999999
MGM,13412.64525564
MGNI,944.5142303800001
MGNX,208.65259205
MGPI,2387.8175752199995
MGRC,2075.30280059
MHK,6371.799988080001
MHLD,187.39722285000002
MHO,1101.6787363550002
MIDD,7292.078685060001
MITK,422.65242376
MKC,21024.4440464
MKL,16176.390360000001
MKSI,5926.352099520001
MKTX,8995.20911184
MLAB,802.5887338
MLCO,2715.91088244
MLI,3467.90986724
MLKN,1790.7258937699999
MLM,20709.773833499996
MLR,257.56111295999995
MMAT,293.88397400635
MMC,77756.93209284
MMI,1466.2898734799999
MMM,63887.1008368
MMP,10449.63293812
MMS,3574.3007374
MMSI,3191.84039476
MMYT,3438.141998368
MNDT,5397.4482969
MNKD,891.6770674349999
MNRO,1450.8067332
MNST,46344.848140199996
MO,76462.96084218
MOD,788.4939306800001
MODN,1144.5507702
MODV,1467.4473794399998
MOFG,467.3667064
MOG/A,2411.6874310312996
MOH,19862.3565
MOMO,972.93413952
MORN,9431.802018809998
MOS,18951.71600421
MOV,674.43903531
MPAA,275.14045926
MPC,47902.812963849996
MPLX,32734.706466000003
MPW,8083.504999999999
MPWR,19547.50842
MPX,309.85735710000006
MRC,785.02771914
MRCY,2656.08568975
MRK,218153.39385217498
MRNS,249.6062965
MRO,17590.06771192
MRSN,686.01559688
MRTN,1611.0601305250002
MRTX,4252.20427458
MRUS,915.72821332
MRVL,39053.343
MS,151338.23896205
MSA,4606.662155059999
MSBI,557.86447872
MSCI,35681.3180962
MSEX,1520.42961396
MSFT,1800782.57141312
MSGS,3632.4996687
MSI,39758.712656480006
MSM,4291.21798035
MSTR,2243.81237674
MTB,32720.401597919998
MTD,26850.385729999998
MTDR,6644.732702910001
MTEM,40.404130898999995
MTG,4342.22581329
MTH,2732.832876625
MTN,9073.75948528
MTRN,1629.89249444
MTRX,124.84379524
MTSI,3833.04826004
MTW,319.76999252999997
MTX,1878.43215759
MTZ,6117.304511400001
MU,57573.2535010308
MUR,6075.09690904
MUSA,6546.5980713
MVIS,665.4247830599999
MWA,1683.2427923149996
MXL,2693.8900967
MYE,653.5151795200001
MYOV,1788.10200216
MYRG,1485.7774616
NAT,699.4645813344
NATH,267.6650358312
NATI,5268.83681808
NATR,165.14274141
NAVI,2022.480911265
NBHC,1306.8894161700002
NBIX,10298.44208528
NBN,299.49991686
NBR,1154.0353267
NBTB,1701.34731065
NCLH,6356.65632336
NCMI,76.59888734939999
NCR,3078.40185
NDAQ,29591.46761328
NDLS,218.9091312
NDSN,12695.62554936
NEE,168263.68923212
NEGG,944.15552
NEM,34493.3538781
NEO,1196.94802656
NEOG,3409.0985889
NEP,6882.759797940001
NESR,623.99723505
NEU,2994.40110725
NEWR,3989.75394519
NEX,2067.21782735
NFBK,728.55453195
NFG,6427.09399386
NFLX,105008.33120283
NGVC,286.56200685
NGVT,2518.45225627
NH,51.997609800000006
NHC,1085.313541375
NHI,2790.9472499999997
NI,11770.607206005
NJR,4299.4839290400005
NKE,165733.61692230002
NKTR,663.787702424
NL,402.81279224779996
NLOK,14063.125201904999
NLSN,10010.59136662
NLY,10653.255711875
NMFC,1276.08347776
NMIH,1791.8838414800002
NNBR,104.00604696
NNI,3034.19512417
NNN,7823.02471657
NOAH,939.68674659
NOC,75219.86001730499
NODK,268.97397309999997
NOG,2433.72620232
NOMD,2920.43272444
NOTV,530.54937849
NOV,6750.298503375
NOVT,4432.178449499999
NOW,85140.98
NPK,462.9367072
NPO,1899.1809672
NR,275.88903732
NRC,958.9828089599999
NRG,10344.122776580001
NRIM,244.85493590000002
NS,1674.49946994
NSA,5749.66308484
NSC,55070.824949969996
NSIT,2973.2392502400003
NSP,4077.50985813
NSSC,1105.7079082
NSTG,657.4266588400001
NTAP,14580.8914914
NTB,1657.409094665
NTCT,2303.93373551
NTES,53850.88064645999
NTGR,636.3138763750001
NTLA,4750.7365
NTNX,5138.57533381
NTRA,4631.6530872
NTRS,19625.84283032
NUE,30624.968411565
NUS,1883.2270522800002
NUVA,2411.9860373399997
NVAX,2170.46916375
NVCR,8268.06358414
NVDA,329821.416
NVEC,241.5413
NVEE,2077.2964336
NVMI,2677.78330355
NVR,13550.7098134
NVRO,1615.10097196
NVTA,671.684649835
NWBI,1833.99310038
NWE,3016.9421865
NWL,6723.068
NWLI,654.520323802
NWN,1651.110762
NWPX,302.288112
NWS,9618.361023264999
NWSA,9618.361023264999
NX,663.74452375
NXGN,1125.0307039
NXPI,42273.10186158
NXRT,1318.68893793
NXST,7332.82732546
NYCB,4458.713606775
NYMT,1065.1802192399998
NYT,4964.22956858
O,39494.07824725
OC,7900.218793360001
OCFC,1197.97858136
OCN,242.54923689
OCSL,1205.68569375
OCUL,457.94529286110003
OCX,101.143790716571
ODC,183.4167825
ODFL,28702.413104460004
ODP,1830.07299813
OEC,966.22666224
OFC,2871.2913374
OFG,1321.51796217
OFIX,430.178213685
OFLX,1040.754881166
OGE,8198.299418400002
OGS,4304.74506183
OHI,7332.34349088
OI,2123.1935775899997
OII,935.42136825
OIS,286.911
OKE,26977.07264399
OKTA,9220.08782745
OLED,4908.515686150001
OLLI,3585.4664887349995
OLN,6786.95719408
OLP,524.2594063
OMC,13722.416626379998
OMCL,4054.6363441999997
OMER,219.55505250000002
OMF,4297.44336625
