TICKER,NAME,CLASSIFICATION,CAPE,FWD_RETURN_FORECAST,LOWER_CONFIDENCE,UPPER_CONFIDENCE,F_PVALUE
OPY,Oppenheimer Holdings Inc,U.S. Small-cap Value Common Stock,12.36,-0.0064,-0.202,0.1887,0.0
ORCL,Oracle Corp,U.S. Large-cap Growth Common Stock,24.56,0.1224,-0.0056,0.2498,0.0
ORLY,O'Reilly Automotive Inc,U.S. Large-cap Growth Common Stock,45.94,0.1768,0.0567,0.2959,0.0
OVV,Ovintiv Inc,U.S. Mid-cap Blend Common Stock,12.06,0.0467,-0.3063,0.399,0.0008
OXM,Oxford Industries Inc,U.S. Small-cap Blend Common Stock,20.11,0.1483,-0.1879,0.4844,0.0
OXY,Occidental Petroleum Corp,U.S. Large-cap Blend Common Stock,21.33,0.1559,-0.1737,0.4847,0.0
PAG,Penske Automotive Group Inc,U.S. Mid-cap Value Common Stock,15.6,0.1066,-0.0244,0.2379,0.0
PAYX,Paychex Inc,U.S. Large-cap Growth Common Stock,38.28,0.0876,-0.0626,0.2386,0.0
PCAR,PACCAR Inc,U.S. Large-cap Blend Common Stock,17.39,0.0331,-0.0708,0.1386,0.0
PCG,PG&E Corp,U.S. Mid-cap Blend Common Stock,4.97,0.1536,-0.0395,0.3461,0.0
PDCE,PDC Energy Inc,U.S. Mid-cap Blend Common Stock,24.47,0.1553,-0.1314,0.4396,0.0
PEAK,Healthpeak Properties Inc,Real Estate REIT,23.15,0.0195,-0.0698,0.1098,0.0
PEBO,Peoples Bancorp Inc/OH,U.S. Small-cap Blend Common Stock,10.97,0.0249,-0.1473,0.1965,0.0
PEG,Public Service Enterprise Group Inc,U.S. Mid-cap Blend Common Stock,15.75,0.043,-0.0623,0.148,0.0
PEGA,Pegasystems Inc,U.S. Small-cap Blend Common Stock,63.71,0.2701,0.0485,0.4942,0.0005
PENN,Penn Entertainment Inc,U.S. Small-cap Value Common Stock,22.92,0.025,-0.2674,0.3178,0.0
PEP,PepsiCo Inc,U.S. Large-cap Blend Common Stock,29.14,0.0054,-0.0503,0.0609,0.0
PFC,Premier Financial Corp,U.S. Small-cap Blend Common Stock,11.79,0.0717,-0.1454,0.2878,0.0
PFE,Pfizer Inc,U.S. Large-cap Blend Common Stock,18.17,0.0156,-0.1241,0.1546,0.0
PG,Procter & Gamble Co/The,U.S. Large-cap Growth Common Stock,28.64,0.0338,-0.0394,0.1069,0.0
PGR,Progressive Corp/The,U.S. Large-cap Blend Common Stock,30.26,0.0697,-0.1322,0.2714,0.0
PH,Parker-Hannifin Corp,U.S. Large-cap Blend Common Stock,25.44,0.0347,-0.0708,0.1405,0.0
PHM,PulteGroup Inc,U.S. Mid-cap Value Common Stock,11.38,0.1177,-0.2533,0.4888,0.0013
PII,Polaris Inc,U.S. Mid-cap Value Common Stock,13.82,0.1955,-0.0359,0.4284,0.0
PKE,Park Aerospace Corp,U.S. Small-cap Growth Common Stock,42.9,-0.1963,-0.2783,-0.1145,0.0
PKI,PerkinElmer Inc,U.S. Mid-cap Growth Common Stock,33.04,0.0735,-0.1363,0.2824,0.0
PLAB,Photronics Inc,U.S. Small-cap Blend Common Stock,23.69,-0.0191,-0.2871,0.2459,0.0
PLXS,Plexus Corp,U.S. Small-cap Value Common Stock,24.7,0.1082,-0.0032,0.2193,0.0
PNR,Pentair PLC,U.S. Mid-cap Blend Common Stock,14.42,0.0314,-0.0739,0.1376,0.0
PNW,Pinnacle West Capital Corp,U.S. Mid-cap Blend Common Stock,15.07,0.068,-0.0514,0.1875,0.028
POOL,Pool Corp,U.S. Mid-cap Blend Common Stock,39.66,0.1491,-0.135,0.4333,0.0002
POWI,Power Integrations Inc,U.S. Small-cap Growth Common Stock,45.57,0.1134,-0.0056,0.2336,0.0
POWL,Powell Industries Inc,U.S. Small-cap Value Common Stock,28.42,-0.031,-0.1698,0.1088,0.0
PPG,PPG Industries Inc,U.S. Mid-cap Blend Common Stock,20.08,0.0846,-0.1131,0.2826,0.0019
PPL,PPL Corp,U.S. Mid-cap Blend Common Stock,12.26,-0.0401,-0.1327,0.0527,0.0
PRA,ProAssurance Corp,U.S. Small-cap Value Common Stock,8.05,0.1533,-0.0464,0.3543,0.0
PRG,PROG Holdings Inc,U.S. Small-cap Value Common Stock,5.67,0.3639,0.2072,0.5205,0.0
PRGS,Progress Software Corp,U.S. Small-cap Growth Common Stock,32.71,0.061,-0.0382,0.1605,0.0
PRK,Park National Corp,U.S. Small-cap Growth Common Stock,18.15,0.0087,-0.1238,0.1411,0.0
PRMW,Primo Water Corp,U.S. Small-cap Blend Common Stock,84.7,-0.231,-0.4953,0.0331,0.0
PSA,Public Storage,Real Estate REIT,33.39,0.131,0.0379,0.2242,0.0
PTC,PTC Inc,U.S. Mid-cap Growth Common Stock,72.67,-0.0711,-0.3834,0.2406,0.0
PVH,PVH Corp,U.S. Small-cap Value Common Stock,8.27,0.2257,-0.0199,0.4721,0.0
PZZA,Papa John's International Inc,U.S. Small-cap Blend Common Stock,42.74,0.033,-0.1384,0.2045,0.0
QCRH,QCR Holdings Inc,U.S. Small-cap Blend Common Stock,13.08,0.1296,-0.0752,0.3349,0.0
QGEN,QIAGEN NV,U.S. Mid-cap Growth Common Stock,34.97,0.1166,-0.0053,0.2386,0.0
R,Ryder System Inc,U.S. Small-cap Value Common Stock,14.91,-0.0086,-0.113,0.0973,0.0
RCII,Rent-A-Center Inc/TX,U.S. Small-cap Value Common Stock,9.18,0.0551,-0.1982,0.3071,0.0
RCKY,Rocky Brands Inc,U.S. Small-cap Value Common Stock,12.37,0.1244,-0.2205,0.4697,0.0
RCL,Royal Caribbean Cruises Ltd,U.S. Mid-cap Blend Common Stock,428.02,-0.7033,-0.9234,-0.4827,0.0
REG,Regency Centers Corp,Real Estate REIT,39.86,0.0156,-0.152,0.184,0.0
RES,RPC Inc,U.S. Small-cap Blend Common Stock,26.86,0.1085,-0.2515,0.4694,0.0
REX,REX American Resources Corp,U.S. Small-cap Value Common Stock,18.83,0.0748,-0.148,0.2957,0.0
RF,Regions Financial Corp,U.S. Mid-cap Blend Common Stock,14.52,-0.0405,-0.3468,0.2649,0.0
RGA,Reinsurance Group of America Inc,U.S. Mid-cap Value Common Stock,12.28,0.1072,0.0132,0.2007,0.0
RHI,Robert Half International Inc,U.S. Mid-cap Blend Common Stock,19.61,0.1409,0.0154,0.2665,0.0
RJF,Raymond James Financial Inc,U.S. Mid-cap Blend Common Stock,23.88,0.0597,-0.0512,0.1704,0.0
RLI,RLI Corp,U.S. Mid-cap Growth Common Stock,38.16,0.0001,-0.0959,0.0966,0.0
RMD,ResMed Inc,U.S. Large-cap Growth Common Stock,52.02,0.1453,0.0442,0.2471,0.0
RNST,Renasant Corp,U.S. Small-cap Growth Common Stock,13.81,0.0453,-0.1144,0.2042,0.0
ROCK,Gibraltar Industries Inc,U.S. Small-cap Blend Common Stock,21.9,0.0649,-0.2005,0.33,0.0048
ROG,Rogers Corp,U.S. Small-cap Blend Common Stock,26.08,0.1189,-0.1158,0.3537,0.0126
ROK,Rockwell Automation Inc,U.S. Mid-cap Growth Common Stock,29.29,0.0857,-0.0916,0.2621,0.0
ROL,Rollins Inc,U.S. Mid-cap Growth Common Stock,73.0,0.2119,0.0905,0.3335,0.0453
ROP,Roper Technologies Inc,U.S. Large-cap Growth Common Stock,46.32,0.1133,0.0171,0.21,0.0
ROST,Ross Stores Inc,U.S. Large-cap Blend Common Stock,32.05,0.1709,0.0275,0.314,0.0
RPM,RPM International Inc,U.S. Mid-cap Blend Common Stock,29.12,0.0882,-0.0571,0.2338,0.0021
RPT,RPT Realty,Real Estate REIT,78.82,-0.3748,-0.5466,-0.2031,0.0
RRC,Range Resources Corp,U.S. Mid-cap Blend Common Stock,8.34,0.4411,0.0383,0.8419,0.0
RRX,Regal Rexnord Corp,U.S. Mid-cap Blend Common Stock,18.49,0.0444,-0.0761,0.1641,0.0
RS,Reliance Steel & Aluminum Co,U.S. Mid-cap Value Common Stock,18.31,0.0749,-0.0947,0.2428,0.0
RUSHA,Rush Enterprises Inc,U.S. Small-cap Value Common Stock,21.09,0.0876,-0.0767,0.2535,0.0
RUSHB,Rush Enterprises Inc,U.S. Small-cap Value Common Stock,22.7,0.0589,-0.0761,0.1955,0.0
RYN,Rayonier Inc,Real Estate REIT,40.72,-0.0956,-0.2004,0.0092,0.0
SAM,Boston Beer Co Inc/The,U.S. Small-cap Blend Common Stock,35.18,0.2674,0.0514,0.4824,0.0
SANM,Sanmina Corp,U.S. Small-cap Value Common Stock,20.03,-0.0373,-0.3949,0.3219,0.0
SASR,Sandy Spring Bancorp Inc,U.S. Small-cap Blend Common Stock,11.39,0.0575,-0.1449,0.2587,0.0
SBSI,Southside Bancshares Inc,U.S. Small-cap Growth Common Stock,14.14,0.0662,0.0051,0.1279,0.0
SBUX,Starbucks Corp,U.S. Large-cap Growth Common Stock,40.87,0.2439,0.0328,0.4561,0.0
SCHL,Scholastic Corp,U.S. Small-cap Value Common Stock,24.84,-0.0208,-0.1551,0.1141,0.0
SCHN,Schnitzer Steel Industries Inc,U.S. Small-cap Value Common Stock,12.39,0.0719,-0.3536,0.4967,0.0
SCHW,Charles Schwab Corp/The,U.S. Large-cap Growth Common Stock,37.94,0.064,-0.0693,0.1965,0.0
SCI,Service Corp International/US,U.S. Mid-cap Blend Common Stock,29.83,0.0552,-0.3062,0.4163,0.001
SCVL,Shoe Carnival Inc,U.S. Small-cap Value Common Stock,13.61,0.1497,-0.0108,0.3103,0.0
SEB,Seaboard Corp,U.S. Small-cap Value Common Stock,12.58,0.1982,-0.1539,0.5507,0.0002
SEIC,SEI Investments Co,U.S. Mid-cap Growth Common Stock,19.58,0.1711,-0.0526,0.3955,0.0
SF,Stifel Financial Corp,U.S. Mid-cap Blend Common Stock,15.12,0.3414,0.1159,0.5675,0.0
SFNC,Simmons First National Corp,U.S. Small-cap Blend Common Stock,9.64,0.1168,0.0098,0.2241,0.0
SHEN,Shenandoah Telecommunications Co,U.S. Small-cap Growth Common Stock,25.25,0.0599,-0.1159,0.2354,0.0
SHOO,Steven Madden Ltd,U.S. Small-cap Blend Common Stock,16.93,0.2783,0.097,0.461,0.0
SHYF,Shyft Group Inc/The,U.S. Small-cap Value Common Stock,37.76,-0.0041,-0.2893,0.2802,0.0
SIGI,Selective Insurance Group Inc,U.S. Small-cap Blend Common Stock,22.09,0.0368,-0.1509,0.2251,0.0
SIVB,SVB Financial Group,U.S. Mid-cap Blend Common Stock,13.23,0.2812,0.0694,0.492,0.0
SJI,South Jersey Industries Inc,U.S. Small-cap Blend Common Stock,21.98,0.0312,-0.0579,0.1203,0.0
SJM,J M Smucker Co/The,U.S. Mid-cap Blend Common Stock,20.04,0.0586,-0.033,0.1496,0.0
SJW,SJW Group,U.S. Small-cap Growth Common Stock,36.34,0.056,-0.094,0.2059,0.0
SKT,Tanger Factory Outlet Centers Inc,Real Estate REIT,14.58,0.1786,-0.0296,0.3871,0.0
SKYW,SkyWest Inc,U.S. Small-cap Value Common Stock,5.93,0.2154,-0.0875,0.5181,0.0
SLM,SLM Corp,U.S. Small-cap Blend Common Stock,9.42,-0.032,-0.3291,0.2672,0.0
SM,SM Energy Co,U.S. Small-cap Blend Common Stock,22.69,0.0424,-0.3667,0.4516,0.0385
SMBC,Southern Missouri Bancorp Inc,U.S. Small-cap Blend Common Stock,13.81,0.1153,-0.016,0.2462,0.0
SMG,Scotts Miracle-Gro Co/The,U.S. Small-cap Value Common Stock,8.48,0.2223,0.094,0.3504,0.0
SMTC,Semtech Corp,U.S. Small-cap Blend Common Stock,35.55,0.1062,-0.1479,0.3591,0.0
SNA,Snap-on Inc,U.S. Mid-cap Blend Common Stock,18.61,0.1054,-0.089,0.2998,0.024
SO,Southern Co/The,U.S. Large-cap Blend Common Stock,19.68,0.0361,-0.03,0.1021,0.0
SON,Sonoco Products Co,U.S. Mid-cap Value Common Stock,17.89,0.0582,-0.0418,0.1583,0.0056
SPG,Simon Property Group Inc,Real Estate REIT,17.6,0.1996,0.0357,0.3623,0.0
SPGI,S&P Global Inc,U.S. Large-cap Growth Common Stock,40.82,0.0752,-0.1447,0.2947,0.0
SPXC,SPX Technologies Inc,U.S. Small-cap Blend Common Stock,33.29,-0.0539,-0.2456,0.1376,0.0
SR,Spire Inc,U.S. Small-cap Blend Common Stock,15.65,0.0876,0.0032,0.1723,0.0049
SRCE,1st Source Corp,U.S. Small-cap Growth Common Stock,15.43,0.0532,-0.1013,0.2074,0.0
SSB,SouthState Corp,U.S. Mid-cap Growth Common Stock,13.87,0.1195,-0.0226,0.2625,0.0
SSP,EW Scripps Co/The,U.S. Small-cap Value Common Stock,18.56,-0.1996,-0.4292,0.0309,0.0
STBA,S&T Bancorp Inc,U.S. Small-cap Growth Common Stock,12.98,0.0055,-0.1503,0.1602,0.0
STT,State Street Corp,U.S. Mid-cap Blend Common Stock,10.68,0.0929,-0.0542,0.2395,0.0
STZ,Constellation Brands Inc,U.S. Large-cap Growth Common Stock,27.33,0.1683,-0.0809,0.4193,0.0
SVC,Service Properties Trust,Real Estate REIT,19.32,-0.1569,-0.3343,0.0207,0.0
SWK,Stanley Black & Decker Inc,U.S. Mid-cap Value Common Stock,8.73,0.1584,0.0311,0.2856,0.0
SWX,Southwest Gas Holdings Inc,U.S. Small-cap Value Common Stock,15.05,0.0939,-0.008,0.1951,0.0
SXI,Standex International Corp,U.S. Small-cap Blend Common Stock,18.86,0.0655,-0.1563,0.2877,0.0081
SXT,Sensient Technologies Corp,U.S. Small-cap Blend Common Stock,19.83,0.0744,-0.056,0.205,0.0206
SYBT,Stock Yards Bancorp Inc,U.S. Small-cap Growth Common Stock,24.93,0.0405,-0.0912,0.1723,0.0003
SYK,Stryker Corp,U.S. Large-cap Growth Common Stock,35.57,0.152,-0.0206,0.3248,0.0
SYY,Sysco Corp,U.S. Large-cap Value Common Stock,27.31,0.0587,-0.0875,0.2052,0.0
T,AT&T Inc,U.S. Large-cap Value Common Stock,6.08,0.0242,-0.0765,0.1249,0.0
TAP,Molson Coors Beverage Co,U.S. Mid-cap Blend Common Stock,10.37,0.1281,-0.0384,0.295,0.0
TBI,TrueBlue Inc,U.S. Small-cap Value Common Stock,11.04,0.2319,-0.0017,0.4671,0.0
TCBK,TriCo Bancshares,U.S. Small-cap Growth Common Stock,17.98,0.0228,-0.1193,0.1653,0.0
TDS,Telephone and Data Systems Inc,U.S. Small-cap Value Common Stock,21.44,-0.0015,-0.1556,0.1525,0.0023
TECH,Bio-Techne Corp,U.S. Mid-cap Growth Common Stock,90.35,0.0846,-0.0984,0.2681,0.0
TFC,Truist Financial Corp,U.S. Large-cap Blend Common Stock,10.02,0.0603,-0.0624,0.1826,0.0
TG,Tredegar Corp,U.S. Small-cap Value Common Stock,7.78,0.0221,-0.0693,0.1133,0.0
TGNA,TEGNA Inc,U.S. Small-cap Blend Common Stock,9.81,-0.1133,-0.4046,0.1803,0.0
TGT,Target Corp,U.S. Large-cap Value Common Stock,20.4,0.0932,-0.0636,0.2498,0.0
THFF,First Financial Corp/IN,U.S. Small-cap Blend Common Stock,11.81,0.0471,-0.0179,0.1126,0.0
TILE,Interface Inc,U.S. Small-cap Value Common Stock,10.41,0.1378,-0.109,0.3834,0.0
TJX,TJX Cos Inc/The,U.S. Large-cap Blend Common Stock,37.44,0.0867,-0.0263,0.2002,0.0
TKR,Timken Co/The,U.S. Small-cap Blend Common Stock,16.64,-0.0013,-0.1546,0.152,0.0
TMP,Tompkins Financial Corp,U.S. Small-cap Growth Common Stock,14.28,0.0579,-0.0279,0.1435,0.0
TNC,Tennant Co,U.S. Small-cap Blend Common Stock,21.2,0.0746,-0.0847,0.2342,0.0001
TOL,Toll Brothers Inc,U.S. Small-cap Value Common Stock,10.61,0.1528,-0.12,0.4249,0.0
TR,Tootsie Roll Industries Inc,U.S. Small-cap Growth Common Stock,41.58,0.0022,-0.0983,0.103,0.0
TRC,Tejon Ranch Co,U.S. Small-cap Growth Common Stock,98.47,0.0169,-0.1484,0.1819,0.0023
TRMK,Trustmark Corp,U.S. Small-cap Blend Common Stock,14.37,0.0215,-0.0777,0.121,0.0
TRN,Trinity Industries Inc,U.S. Small-cap Blend Common Stock,13.98,-0.0234,-0.2411,0.1939,0.0
TRNS,Transcat Inc,U.S. Small-cap Blend Common Stock,67.61,-0.0009,-0.2446,0.2441,0.0
TROW,T Rowe Price Group Inc,U.S. Mid-cap Growth Common Stock,13.53,0.2927,0.2161,0.3707,0.0
TRST,TrustCo Bank Corp NY,U.S. Small-cap Growth Common Stock,11.97,-0.0102,-0.1556,0.1355,0.0
TRV,Travelers Cos Inc/The,U.S. Large-cap Blend Common Stock,15.51,0.0751,-0.0377,0.1882,0.0008
TSCO,Tractor Supply Co,U.S. Mid-cap Blend Common Stock,42.14,0.1694,0.0183,0.3205,0.0
TSN,Tyson Foods Inc,U.S. Mid-cap Value Common Stock,10.18,0.1393,-0.1066,0.385,0.0
TTC,Toro Co/The,U.S. Mid-cap Blend Common Stock,37.99,0.0814,-0.0762,0.2396,0.0
TTEK,Tetra Tech Inc,U.S. Mid-cap Blend Common Stock,51.03,-0.0027,-0.185,0.1788,0.0
TUP,Tupperware Brands Corp,U.S. Small-cap Value Common Stock,2.04,0.5096,0.1816,0.8376,0.0
TXN,Texas Instruments Inc,U.S. Large-cap Growth Common Stock,20.36,0.1633,0.0119,0.314,0.0
TXT,Textron Inc,U.S. Mid-cap Blend Common Stock,21.38,-0.0373,-0.21,0.133,0.0
UBA,Urstadt Biddle Properties Inc,Real Estate REIT,33.56,-0.0106,-0.0971,0.0763,0.0
UBSI,United Bankshares Inc/WV,U.S. Small-cap Growth Common Stock,14.05,-0.0072,-0.1162,0.1025,0.0
UFCS,United Fire Group Inc,U.S. Small-cap Value Common Stock,16.68,-0.0341,-0.1946,0.1272,0.0
UFPT,UFP Technologies Inc,U.S. Small-cap Blend Common Stock,57.59,0.0926,-0.1403,0.3268,0.0
UGI,UGI Corp,U.S. Mid-cap Value Common Stock,14.51,0.1269,0.0569,0.196,0.0
UHAL,AMERCO,U.S. Mid-cap Blend Common Stock,21.89,0.2166,-0.081,0.5159,0.0
UHS,Universal Health Services Inc,U.S. Mid-cap Value Common Stock,15.14,0.2591,0.1196,0.3985,0.0
UHT,Universal Health Realty Income Trust,Real Estate REIT,16.55,0.0926,-0.02,0.205,0.0
UMBF,UMB Financial Corp,U.S. Small-cap Blend Common Stock,15.9,0.0869,-0.0002,0.1741,0.0
UNF,UniFirst Corp/MA,U.S. Small-cap Blend Common Stock,25.01,0.0756,-0.0521,0.2033,0.0
UNFI,United Natural Foods Inc,U.S. Small-cap Value Common Stock,10.92,0.1562,-0.1415,0.4536,0.0012
UNH,UnitedHealth Group Inc,U.S. Large-cap Blend Common Stock,41.24,0.1297,-0.1062,0.3645,0.0
UNM,Unum Group,U.S. Mid-cap Value Common Stock,9.51,0.0206,-0.1683,0.2093,0.0
UNP,Union Pacific Corp,U.S. Large-cap Growth Common Stock,22.67,0.1736,0.0305,0.3169,0.0006
UPS,United Parcel Service Inc,U.S. Large-cap Blend Common Stock,20.65,0.0399,-0.0634,0.1426,0.0
URBN,Urban Outfitters Inc,U.S. Small-cap Value Common Stock,10.65,0.3684,-0.1163,0.8511,0.0
USLM,United States Lime & Minerals Inc,U.S. Small-cap Blend Common Stock,28.97,0.0777,-0.2119,0.3667,0.0
USM,United States Cellular Corp,U.S. Small-cap Value Common Stock,27.43,0.0019,-0.141,0.144,0.0
USNA,USANA Health Sciences Inc,U.S. Small-cap Value Common Stock,10.81,0.3756,0.1911,0.5601,0.0
UTL,Unitil Corp,U.S. Small-cap Blend Common Stock,20.46,0.1083,0.0072,0.2095,0.0063
UTMD,Utah Medical Products Inc,U.S. Small-cap Growth Common Stock,24.21,0.0583,-0.0517,0.1687,0.0
UVSP,Univest Financial Corp,U.S. Small-cap Blend Common Stock,12.29,0.0084,-0.1355,0.153,0.0
UVV,Universal Corp/VA,U.S. Small-cap Value Common Stock,12.22,-0.0313,-0.1213,0.0586,0.0
VFC,VF Corp,U.S. Mid-cap Blend Common Stock,8.31,0.1744,-0.0118,0.3601,0.0
VHI,Valhi Inc,U.S. Small-cap Value Common Stock,10.83,0.1452,-0.1537,0.4466,0.0
VIVO,Meridian Bioscience Inc,U.S. Small-cap Growth Common Stock,29.43,0.068,-0.228,0.3644,0.0
VLGEA,Village Super Market Inc,U.S. Small-cap Value Common Stock,12.07,0.1042,-0.0121,0.2203,0.0
VLY,Valley National Bancorp,U.S. Mid-cap Blend Common Stock,12.12,-0.0092,-0.1265,0.1084,0.0
VMC,Vulcan Materials Co,U.S. Mid-cap Blend Common Stock,52.55,0.0595,-0.1528,0.2717,0.003
VMI,Valmont Industries Inc,U.S. Mid-cap Blend Common Stock,33.37,0.05,-0.1232,0.2227,0.0
VNO,Vornado Realty Trust,Real Estate REIT,112.75,-0.4025,-0.5064,-0.2989,0.0
VSH,Vishay Intertechnology Inc,U.S. Small-cap Value Common Stock,13.99,0.0057,-0.1826,0.1918,0.0
VTRS,Viatris Inc,U.S. Mid-cap Value Common Stock,4.31,0.4785,0.2232,0.7337,0.0
VZ,Verizon Communications Inc,U.S. Large-cap Blend Common Stock,7.79,0.0542,-0.0758,0.1839,0.0115
WAFD,Washington Federal Inc,U.S. Small-cap Blend Common Stock,13.45,0.018,-0.1151,0.1511,0.0
WASH,Washington Trust Bancorp Inc,U.S. Small-cap Growth Common Stock,12.27,0.0681,-0.0668,0.2031,0.0
WAT,Waters Corp,U.S. Mid-cap Growth Common Stock,37.99,0.0812,0.0111,0.1524,0.0
WBA,Walgreens Boots Alliance Inc,U.S. Large-cap Value Common Stock,7.75,0.1812,-0.0148,0.3773,0.0
WBS,Webster Financial Corp,U.S. Mid-cap Growth Common Stock,13.57,0.0264,-0.2393,0.2922,0.0
WDFC,WD-40 Co,U.S. Small-cap Growth Common Stock,35.35,0.1979,0.0625,0.3333,0.0
WEC,WEC Energy Group Inc,U.S. Mid-cap Blend Common Stock,24.38,0.1532,0.0655,0.241,0.0099
WELL,Welltower Inc,Real Estate REIT,56.76,0.05,-0.0262,0.126,0.0
WERN,Werner Enterprises Inc,U.S. Small-cap Value Common Stock,19.71,0.0623,-0.0269,0.1509,0.0
WEYS,Weyco Group Inc,U.S. Small-cap Value Common Stock,11.01,0.0811,-0.0214,0.184,0.0
WGO,Winnebago Industries Inc,U.S. Small-cap Value Common Stock,11.73,0.1861,-0.1808,0.5528,0.0
WHR,Whirlpool Corp,U.S. Mid-cap Value Common Stock,7.59,0.1326,0.0112,0.2544,0.0
WIRE,Encore Wire Corp,U.S. Small-cap Value Common Stock,16.65,0.1589,-0.0349,0.3519,0.0
WLY,John Wiley & Sons Inc,U.S. Small-cap Blend Common Stock,11.64,0.0319,-0.1019,0.1658,0.0001
WMB,Williams Cos Inc/The,U.S. Large-cap Growth Common Stock,23.9,-0.1496,-0.3818,0.0818,0.0
WMT,Walmart Inc,U.S. Large-cap Value Common Stock,23.75,0.0662,-0.0494,0.1815,0.0
WOR,Worthington Industries Inc,U.S. Small-cap Value Common Stock,9.62,0.1058,-0.0623,0.2731,0.0
WRB,W R Berkley Corp,U.S. Mid-cap Blend Common Stock,28.18,0.096,-0.0861,0.2776,0.0
WRLD,World Acceptance Corp,U.S. Small-cap Value Common Stock,5.76,0.3434,0.0917,0.5966,0.0
WSBC,WesBanco Inc,U.S. Small-cap Growth Common Stock,11.93,0.0061,-0.1289,0.1406,0.0
WSM,Williams-Sonoma Inc,U.S. Mid-cap Value Common Stock,16.34,0.1788,-0.0715,0.4301,0.0
WSO,Watsco Inc,U.S. Mid-cap Blend Common Stock,32.96,0.0875,-0.0694,0.2446,0.0
WTFC,Wintrust Financial Corp,U.S. Small-cap Blend Common Stock,15.33,0.1201,-0.0319,0.2722,0.0
WTRG,Essential Utilities Inc,U.S. Mid-cap Growth Common Stock,30.39,0.0664,-0.0259,0.1581,0.0
WTS,Watts Water Technologies Inc,U.S. Small-cap Blend Common Stock,36.86,0.0581,-0.0926,0.209,0.0003
WWD,Woodward Inc,U.S. Small-cap Blend Common Stock,24.8,0.1694,0.0657,0.2726,0.0
WWW,Wolverine World Wide Inc,U.S. Small-cap Value Common Stock,5.53,0.4559,0.3333,0.5784,0.0
XEL,Xcel Energy Inc,U.S. Large-cap Blend Common Stock,24.76,0.1612,0.0273,0.2959,0.0
XOM,Exxon Mobil Corp,U.S. Large-cap Blend Common Stock,19.02,0.1215,-0.0107,0.2536,0.0001
XRAY,DENTSPLY SIRONA Inc,U.S. Mid-cap Blend Common Stock,13.57,0.2116,0.0614,0.3618,0.0
XRX,Xerox Holdings Corp,U.S. Small-cap Value Common Stock,4.45,0.0149,-0.127,0.1579,0.0
ZBRA,Zebra Technologies Corp,U.S. Mid-cap Blend Common Stock,34.3,0.1378,-0.1595,0.4346,0.0009
ZEUS,Olympic Steel Inc,U.S. Small-cap Value Common Stock,12.8,0.1173,-0.2665,0.4995,0.0
ZION,Zions Bancorp NA,U.S. Mid-cap Blend Common Stock,13.09,0.0276,-0.2431,0.2981,0.0006
